BILLING_PROVIDER_NPI_NUM,num_servicing,total_paid
1033537402,4,8485.05
1003179177,4,6442.76
1669499489,4,13295.56
1699763862,4,11876.8
1770905994,4,2587.5499999999997
1881773554,4,6632.33
1720081524,4,1269.58
1710004486,4,27764.809999999998
1598158446,4,3368.46
1326133497,4,3278.8199999999997
1275702268,4,10320.739999999998
1538100375,4,4614.0
1417166737,4,8346.64
1225061823,4,5785.71
1275191926,4,6883.2699999999995
1861556961,4,24045.859999999997
1639220411,4,5844.039999999999
1619452901,4,17072.92
1760601389,4,13034.439999999999
1720054802,4,5431.71
1396760963,4,7075.570000000001
1104226539,4,5425.610000000001
1346781184,4,19995.5
1093879421,4,4134.049999999999
1942643564,4,6238.11
1922624394,4,7044.36
1346214129,4,865.13
1790876506,4,9297.619999999999
1144351347,4,8131.230000000001
1336457779,4,2074.2799999999997
1568774917,4,61596.619999999995
1295279859,4,3734.8700000000003
1831284439,4,5054.39
1447579644,4,3129.11
1003878240,4,16512.299999999996
1265426928,4,13016.050000000001
1235449125,4,8479.0
1205482452,4,1742.27
1912115452,4,7444.09
1366687964,4,47650.85999999999
1770573800,4,10198.819999999998
1164724332,4,2244.6
1023626678,4,75171.67
1861670093,4,14492.73
1093465163,4,52070.77
1083870406,4,32081.89
1649324526,4,4510.5199999999995
1467456814,4,25952.289999999997
1679182190,4,4750.25
1477640613,4,33340.090000000004
1447816632,4,26986.28
1093865677,4,3218.3199999999997
1477869089,4,23790.210000000003
1457693616,4,3928.07
1356658702,4,16817.45
1205940152,4,3872.0499999999997
1194762005,4,8013.29
1033595731,4,4105.09
1275579484,4,7661.66
1760911689,4,6068.91
1841475712,4,881.0200000000001
1477709681,4,8712.34
1710922802,4,32085.51
1467634394,4,10818.1
1760508006,4,23968.589999999997
1194998781,4,7528.16
1356792816,4,96583.51
1720325418,4,16109.86
1427122514,4,7060.8
1649306374,4,1444.8000000000002
1568944080,4,50312.43000000001
1598019408,4,3277.84
1497897532,4,46668.11
1245381326,4,56895.48
1417914722,4,11041.000000000002
1417083809,4,82176.94999999998
1255985974,4,29975.259999999995
1871522169,4,21011.010000000002
1306288121,4,40123.5
1023285251,4,17965.880000000005
1023159217,4,13747.26
1295719789,4,10328.130000000001
1386919132,4,5769.529999999999
1255107629,4,1812.12
1225395650,4,9112.96
1467763797,4,15100.09
1740744374,4,40207.03
1730799156,4,20252.8
1275665317,4,28296.03
1205933769,4,3297.37
1275953754,4,6509.99
1821065640,4,29130.149999999994
1023665882,4,8650.400000000001
1427458165,4,20964.17
1437496098,4,5549.24
1255606547,4,30303.9
1134299373,4,56967.46000000001
1174077275,4,4783.03
1053386102,4,8549.57
1447636048,4,17049.91
1881947489,4,36449.82
1265683049,4,14786.709999999997
1396985719,4,8633.72
1558334367,4,10273.129999999997
1710409529,4,12141.85
1629534474,4,20452.37
1063570653,4,17924.9
1861401614,4,3095.2799999999997
1831132299,4,18637.3
1104156777,4,28932.81
1346264975,4,7610.16
1134643810,4,4810.37
1578639209,4,2011.4
1477051654,4,13866.310000000001
1114293149,4,15500.6
1790818516,4,10428.1
1568733939,4,37972.96000000001
1255465175,4,2995.21
1215933510,4,3297.1800000000003
1184739799,4,11755.66
1457851578,4,93065.81999999999
1376689240,4,22309.399999999998
1972171932,4,4893.07
1134251192,4,4369.52
1093086837,4,13128.21
1902835010,4,50161.11
1255390225,4,25644.379999999997
1306489505,4,11602.2
1780788018,4,209462.53
1790200202,4,19977.96
1891043006,4,37522.85
1801269881,4,6017.379999999999
1316538101,4,122244.50999999998
1821579046,4,33366.119999999995
1528365442,4,77045.11000000002
1093768533,4,3773.99
1770940637,4,37278.59999999999
1013947282,4,18923.890000000003
1740861392,4,11064.71
1801317102,4,8866.15
1932378486,4,7320.259999999999
1619088549,4,29388.88
1518575380,4,2117.92
1356492953,4,12422.609999999999
1164872487,4,13990.27
1750793709,4,24245.97
1780305532,4,3229.27
1063901205,4,170.0
1588719835,4,10998.400000000001
1952689366,4,4504.16
1346851268,4,15109.45
1326209925,4,58064.97
1104250158,4,9123.509999999998
1063648665,4,10260.66
1881151827,4,33935.619999999995
1043511975,4,21575.09
1245375203,4,25027.53
1770244436,4,96.63
1215573613,4,2584.87
1154889608,4,39369.81
1255624722,4,1102.42
1386187540,4,5112.0199999999995
1073898912,4,23875.19
1154967719,4,6569.389999999999
1629430756,4,1884.6999999999998
1558918334,4,1646.87
1770049298,4,20614.690000000002
1376949966,4,19955.38
1013268069,4,65058.27
1033711015,4,21576.88
1225045321,4,7310.13
1144451048,4,42274.030000000006
1811470503,4,10244.0
1043308810,4,12637.14
1033393400,4,27536.39
1497834030,4,18621.43
1740882737,4,21428.71
1265673008,4,3500.9300000000003
1629221965,4,16211.15
1265901136,4,10454.25
1093122533,4,31760.359999999997
1063816122,4,59309.09
1851344782,4,10092.609999999999
1588118434,4,33295.78
1083128797,4,12999.090000000002
1265077309,4,31741.69
1457783938,4,30174.1
1508169160,4,35449.36000000001
1578634515,4,17041.05
1013292291,4,21159.38
1962451831,4,5284.5199999999995
1649631953,4,28309.64
1982961165,4,6955.82
1730134305,4,9501.369999999997
1790784999,4,17991.07
1588249940,4,5009.179999999999
1962453308,4,4885.17
1770587511,4,4261.53
1427002138,4,24729.820000000003
1144207705,4,17706.92
1801028972,4,27638.26
1528388998,4,2708.8100000000004
1841207727,4,68187.36000000002
1194776526,4,9433.539999999999
1831154681,4,6590.65
1407923808,4,19351.829999999998
1992364475,4,15381.080000000002
1083640239,4,3344.2700000000004
1952542078,4,3185.97
1750410189,4,10822.210000000003
1942675608,4,20259.550000000003
1497148480,4,31138.86
1770647885,4,8588.0
1700064276,4,320666.69
1386694149,4,5408.33
1396981403,4,15855.99
1720027121,4,7115.74
1063730497,4,22236.360000000004
1245209170,4,50335.17
1356335756,4,8617.64
1033150875,4,3622.7900000000004
1619925369,4,15261.29
1114439213,4,8167.03
1528196052,4,896.1200000000001
1689624991,4,1791.76
1558773770,4,3179.2899999999995
1780696732,4,8507.91
1366443814,4,1092.9
1306348768,4,9214.3
1568406163,4,7029.81
1316055940,4,3263.32
1740743897,4,32278.970000000005
1649373887,4,13210.810000000001
1881065712,4,1196181.9
1861789513,4,9705.43
1669734604,4,39149.84000000001
1144242843,4,67736.72
1356330468,4,23163.39
1659801397,4,15302.79
1932183654,4,1926.6200000000001
1821357625,4,6165.69
1023420973,4,36959.91000000001
1316272248,4,12275.88
1538307954,4,847.25
1730505470,4,3864.0199999999995
1710629456,4,49026.52
1740321553,4,11821.14
1457598393,4,22363.399999999998
1356574560,4,63662.009999999995
1255949681,4,16893.46
1982985388,4,62856.270000000004
1255740577,4,4170.55
1386281574,4,2779.28
1144645102,4,79735.01000000001
1144733403,4,15282.669999999998
1679040562,4,8621.46
1851725139,4,10718.269999999997
1801939244,4,2108.31
1265074769,4,19863.550000000003
1366855207,4,2447.4300000000003
1942412036,4,21218.850000000002
1568983575,4,10838.399999999998
1407838329,4,16648.82
1851342141,4,4907.25
1053547927,4,928.0
1467408237,4,6393.38
1336263946,4,15236.38
1649509514,4,50946.85
1811613680,4,24601.69
1487633079,4,10460.059999999998
1720034143,4,13378.489999999998
1013441286,4,11240.61
1659775757,4,2030.0
1730178831,4,9306.6
1164534210,4,9551.359999999999
1033558416,4,12087.98
1538163092,4,2665.08
1619110897,4,14333.22
1003908930,4,10437.860000000002
1538352620,4,1840.32
1831555358,4,9680.74
1184228553,4,5034.66
1164802542,4,827.1
1407366255,4,13920.970000000001
1104834894,4,10501.740000000002
1366643892,4,167.4
1750776068,4,167559.18999999997
1982171823,4,12522.110000000002
1376502112,4,8167.719999999999
1558372771,4,13262.35
1912367558,4,260678.48
1659618106,4,37206.45
1124088919,4,4521.620000000001
1134185903,4,5304.91
1518610617,4,11092.85
1982701124,4,1632.7099999999998
1740230952,4,82735.07999999999
1083993174,4,3199.5299999999997
1619219433,4,7056.26
1053376947,4,23144.75
1619030905,4,17240.39
1952388258,4,23795.71
1962662270,4,7297.539999999999
1790830701,4,5814.71
1326395021,4,12376.51
1619409158,4,4150.98
1265077739,4,160.89999999999998
1770794596,4,30045.060000000005
1548515638,4,16447.7
1932759149,4,9872.23
1235747411,4,13229.85
1437861176,4,3973.5
1386256873,4,6146.65
1295964781,4,7708.349999999999
1134888472,4,5760.39
1871972190,4,25899.39
1881862191,4,12412.97
1588331250,4,2757.8900000000003
1407992217,4,12252.42
1174529002,4,6273.72
1831742006,4,5558.54
1497227060,4,247.64
1992276091,4,4643.960000000001
1366861569,4,7268.3
1821381450,4,7906.869999999999
1023031911,4,24496.74
1750785556,4,6465.549999999999
1053841072,4,26671.33
1124769625,4,14210.86
1902975394,4,772.8800000000001
1083223895,4,8029.1
1063073823,4,10517.28
1396108403,4,0.01
1902855653,4,6771.9800000000005
1811145857,4,23427.210000000006
1942214663,4,386.47
1093251860,4,455.87
1023692340,4,13651.45
1982065983,4,23353.989999999994
1164747093,4,1911.5700000000002
1093942856,4,16806.05
1932203346,4,6964.28
1164831525,4,400.12
1043225493,4,23660.45
1902359383,4,12484.220000000001
1306271119,4,6283.43
1780766527,4,9959.16
1356960132,4,6216.42
1649748682,4,14731.04
1740550326,4,7035.25
1467926337,4,9791.970000000001
1447551221,4,0.0
1407952583,4,10000.5
1699367375,4,14717.78
1437539517,4,6455.420000000001
1760402127,4,3212.71
1962462382,4,3005.2
1619040284,4,8164.889999999999
1336145796,4,31057.53
1538432786,4,14763.37
1326066267,4,7836.699999999999
1689674871,4,2171.61
1326391376,4,34530.34
1508808221,4,26754.29
1235435892,4,1546.42
1053780734,4,1277.99
1447395736,4,21104.51
1851562102,4,39761.99
1992796643,4,20239.7
1811336910,4,63648.07
1063462950,4,16658.07
1457393795,4,884.88
1689166860,4,4058.18
1073955951,4,2968.27
1013105626,4,2132.54
1093930497,4,6848.31
1770887945,4,9552.710000000001
1427079201,4,5559.18
1962489435,4,13121.95
1710686035,4,6282.85
1720052277,4,4072.98
1861014367,4,6085.449999999999
1942647458,4,17387.44
1508275553,4,4818.72
1508349697,4,27865.109999999997
1558823989,4,27540.0
1285247528,4,3020.8900000000003
1912365982,4,4278.77
1023046042,4,813.26
1811486616,4,5625.7
1225226566,4,3745.0
1396979498,4,14729.810000000001
1356428460,4,7511.5
1730196049,4,10843.25
1376609032,4,14068.100000000002
1104099134,4,19780.989999999998
1235649013,4,3334.1500000000005
1639131527,4,6592.63
1598169823,4,18769.839999999997
1669010369,4,10054.179999999998
1316048069,4,2034.96
1386396216,4,1578.81
1710952056,4,228.97
1285792630,4,32693.19
1902888027,4,12323.039999999997
1023028651,4,276.02
1194899542,4,3714.6000000000004
1770851446,4,29925.94
1962884098,4,7982.67
1861402950,4,15400.939999999999
1649329368,4,2877.82
1376881144,4,4343.97
1265706188,4,27790.300000000003
1659615706,4,2778.9000000000005
1699838672,4,1222.8400000000001
1093838609,4,15853.62
1922299338,4,13282.390000000001
1457421604,4,40785.61
1003572835,4,3950.92
1548701626,4,10790.08
1558663401,4,8111.24
1881992840,4,2293.9
1336419837,4,19430.7
1518914159,4,69.92
1386673952,4,32316.500000000004
1730263302,4,17570.0
1700221397,4,4525.57
1760756225,4,12922.09
1609007525,4,0.0
1457860959,4,9128.42
1326184334,4,4982.17
1548262751,4,2062.69
1841650017,4,10433.88
1528227964,4,3407.9
1033591813,4,8001.719999999999
1023424686,4,20780.17
1043510696,4,8576.830000000002
1205893351,4,7432.95
1679784342,4,2170.1200000000003
1336228444,4,21998.11
1659513836,4,26584.719999999998
1255762936,4,14936.51
1518501675,4,14449.459999999997
1255332110,4,1999.45
1437480670,4,21539.77
1952651192,4,20310.340000000004
1699255885,4,11271.51
1417494824,4,18319.850000000002
1952414005,4,48444.35
1164466363,4,3568.98
1992739908,4,6692.039999999999
1740780576,4,0.0
1831273176,4,569.78
1699840397,4,10350.529999999999
1720261308,4,5249.82
1346722683,4,14744.12
1154447043,4,22778.27
1366971384,4,11406.220000000001
1871139485,4,3618.93
1477941862,4,6158.72
1912100397,4,1642.81
1376838136,4,18708.48
1558707588,4,3045.2499999999995
1902963937,4,4180.29
1336294222,4,19229.87
1669849394,4,30356.879999999997
1174137426,4,17361.19
1801278726,4,5291.38
1962591693,4,27247.350000000006
1326384009,4,22679.12
1154479723,4,10089.49
1760799910,4,15183.119999999999
1104847383,4,6914.740000000001
1417983537,4,55160.42
1639390339,4,0.0
1598143778,4,42603.159999999996
1942632534,4,3644.2
1255445706,4,2430.8100000000004
1114564416,4,17743.67
1902373863,4,6519.509999999999
1508023763,4,8889.9
1457563827,4,586.47
1295270007,4,9063.89
1538101258,4,5389.619999999999
1922034776,4,459.4200000000001
1073069670,4,12654.279999999999
1578617445,4,498.75
1730250580,4,1484.36
1538156609,4,9091.12
1164473120,4,4110.01
1437187044,4,3864.6600000000003
1083659379,4,13335.760000000002
1477786358,4,20368.300000000003
1962090134,4,6210.149999999999
1255609046,4,31743.510000000002
1932648532,4,731.66
1952708422,4,6928.16
1073963757,4,7189.320000000001
1649317108,4,4165.28
1336268705,4,10254.93
1003339789,4,18820.65
1265719512,4,9667.46
1720207863,4,10208.19
1235771205,4,6079.870000000001
1396804787,4,867.7199999999999
1417283946,4,13642.89
1174928329,4,7193.2
1215487467,4,3204.71
1902976749,4,8047.679999999999
1720468390,4,1396.95
1578194049,4,10428.970000000001
1992847032,4,20215.68
1437565900,4,2931.17
1841531142,4,5599.18
1639730880,4,6862.74
1114261930,4,21585.870000000003
1659487833,4,5157.66
1053364034,4,72756.64
1962042416,4,5889.85
1700934676,4,1402.48
1548580319,4,3543.9099999999994
1457480188,4,6448.5599999999995
1457571150,4,52222.530000000006
1104144914,4,9759.230000000001
1205444841,4,10981.570000000002
1013046556,4,5973.22
1447815758,4,3426.58
1730737131,4,3441.71
1396803490,4,25036.699999999993
1730484734,4,2858.58
1669793758,4,93416.04000000001
1619387123,4,14889.000000000002
1295371078,4,10793.18
1881138857,4,18635.920000000002
1669496246,4,1105.3200000000002
1073183141,4,18810.499999999996
1033230818,4,32397.999999999996
1720131972,4,1364.1
1063486272,4,1149.69
1316316789,4,103.32
1912070657,4,14906.880000000001
1427046655,4,43144.49999999999
1831201482,4,23111.170000000002
1811327109,4,26101.190000000002
1104913748,4,6364.650000000001
1114118130,4,81133.02000000002
1659376358,4,1254.33
1609186212,4,2275.0
1003136912,4,10130.27
1497708929,4,28584.629999999997
1366495525,4,22204.18
1235685892,4,10954.22
1407112329,4,5081.679999999999
1497373575,4,104056.53
1811495567,4,24732.54
1750579561,4,32538.27
1336696426,4,41623.4
1679032007,4,86511.47
1285650937,4,48634.939999999995
1033118716,4,3607.0
1316487788,4,14224.49
1588095848,4,34913.8
1689765737,4,215447.21000000002
1275965246,4,76279.73
1043305485,4,18721.42
1871115758,4,3609.2700000000004
1407805088,4,50797.340000000004
1649377177,4,2744.62
1255098505,4,4717.349999999999
1609223833,4,41532.939999999995
1942204797,4,5207.9400000000005
1043262603,4,5727.669999999999
1053967943,4,12302.52
1376558221,4,38717.35
1588636450,4,58466.11000000001
1619057437,4,2219.66
1053968222,4,12171.460000000001
1497273916,4,29709.129999999997
1124012737,4,38850.58
1508949645,4,69991.49000000002
1851317218,4,52353.76000000001
1225312549,4,24356.6
1275587172,4,32708.399999999994
1427048172,4,20070.29
1457953473,4,4356.0
1538181557,4,137462.96
1679686463,4,13694.02
1598361891,4,31289.68
1669687125,4,4439.63
1649544115,4,9534.820000000002
1881929586,4,28429.31
1942583075,4,10227.890000000001
1407051279,4,85959.81
1336645340,4,53207.42000000001
1194398354,4,42068.99
1578620803,4,22047.96
1841813490,4,39895.99
1528035714,4,144823.52000000002
1760454334,4,56714.95999999999
1659771145,4,0.0
1598041154,4,6591.280000000002
1861521866,4,9765.220000000001
1023177532,4,6687.46
1043204829,4,36582.94
1114345097,4,213.73000000000002
1871731927,4,8067.3
1316488349,4,129410.61000000002
1972607471,4,1952.94
1548454325,4,5679.6
1245233014,4,18623.660000000003
1457791238,4,27583.999999999996
1740462761,4,170978.09999999998
1891873303,4,6492.4
1124097795,4,31380.499999999996
1801835087,4,8473.779999999999
1912987983,4,1301.29
1093776403,4,3411.6800000000003
1245731140,4,19631.36
1326286626,4,5593.4800000000005
1225484751,4,7154.67
1821291543,4,5098.25
1215027107,4,27375.319999999996
1629108360,4,0.0
1578152773,4,21048.329999999998
1124305065,4,19173.94
1912189978,4,41877.32000000001
1194062448,4,268.03000000000003
1245775089,4,22624.0
1659503860,4,23552.579999999998
1477761179,4,1231.13
1518237577,4,3271.78
1104277482,4,55104.31
1083822621,4,0.0
1962501551,4,591.13
1265898696,4,36183.53
1255791422,4,24221.670000000002
1376734079,4,1702.6399999999999
1659498004,4,24798.319999999996
1568768679,4,35009.619999999995
1316148745,4,12522.88
1962750224,4,75732.41
1679728711,4,59646.19999999999
1952660243,4,8798.67
1669500997,4,30592.21
1306488762,4,51440.25
1578640371,4,8010.5199999999995
1881669489,4,31020.71
1235552746,4,13561.819999999998
1164922977,4,10854.640000000001
1205169521,4,3813.3199999999997
1194275636,4,29816.47
1881726206,4,6143.88
1609084581,4,6076.670000000001
1376011478,4,13590.970000000001
1881345668,4,38771.6
1578515904,4,1635.59
1992921159,4,22189.28
1518281740,4,112853.72999999998
1649784166,4,2706.27
1881622850,4,22812.32
1851709406,4,223.98
1053686964,4,1260.91
1841675485,4,4006.9
1790142701,4,104615.23
1295059921,4,15288.86
1093756926,4,1081.52
1174852396,4,5108.82
1316073240,4,25746.179999999997
1972728590,4,12107.1
1669986857,4,4043.23
1194763714,4,68531.62
1780865352,4,1901.51
1780356188,4,29384.72
1467408211,4,13544.359999999999
1215392337,4,38513.78
1952482903,4,8365.58
1346400413,4,16423.059999999998
1770772295,4,1902.08
1508295155,4,9754.19
1801891247,4,2400.87
1447796040,4,4683.1
1720099419,4,9930.349999999999
1700894250,4,9854.13
1225240120,4,38798.32
1669567616,4,3372.3099999999995
1366648016,4,1625.77
1144492497,4,31340.550000000003
1891793246,4,7119.99
1891125183,4,11376.06
1477834992,4,21984.409999999996
1851440895,4,10993.47
1275918674,4,47337.85
1710446836,4,2063.47
1922109701,4,2638.49
1568520773,4,3635.34
1851890107,4,8617.689999999999
1639252000,4,40471.63
1174965826,4,7733.69
1356327720,4,10238.42
1982759007,4,8327.12
1003914201,4,13823.01
1396172516,4,14763.14
1881728327,4,32420.5
1457981888,4,72258.33
1912998089,4,4981.71
1386912459,4,4509.26
1124558044,4,12666.26
1780120964,4,8832.73
1730269242,4,15295.04
1669960019,4,17108.69
1992000103,4,6840.28
1568998557,4,18587.85
1962790014,4,8508.21
1447408208,4,6239.5599999999995
1770819286,4,21307.590000000004
1821454349,4,7679.89
1184641524,4,5254.749999999999
1720480007,4,3011.51
1568699445,4,5322.44
1396161758,4,11253.230000000001
1255360160,4,4874.88
1831304237,4,8263.52
1659670412,4,12049.680000000002
1598193260,4,29171.0
1003853995,4,4888.66
1447354899,4,5722.1500000000015
1164867719,4,3793.12
1063768372,4,6524.610000000001
1730262759,4,14782.150000000001
1689799561,4,17032.949999999997
1235134958,4,5418.400000000001
1639607153,4,3930.2900000000004
1740644301,4,12912.6
1164582631,4,19812.7
1619379559,4,5330.95
1235369794,4,34501.64
1184605586,4,11881.829999999998
1801002522,4,13508.120000000003
1356508188,4,37990.88
1114972411,4,16089.35
1679572804,4,2062.84
1659802783,4,9557.15
1417118530,4,2794.6099999999997
1881968485,4,2933.96
1871082115,4,24705.77
1104988088,4,13177.5
1073950135,4,11705.089999999998
1124341276,4,54096.090000000004
1952476335,4,18781.13
1134713431,4,14070.130000000001
1750457669,4,21555.46
1245275254,4,11373.45
1740387018,4,0.0
1851920151,4,0.0
1083008890,4,56436.23999999999
1356386783,4,2034.3
1770283475,4,13532.05
1336196856,4,7596.54
1962444687,4,18060.96
1154537850,4,8201.56
1497979157,4,4818.25
1609124692,4,1740.08
1205224417,4,12575.67
1013020395,4,9770.95
1811150311,4,2348.12
1124073481,4,2806.41
1780186486,4,3528.1900000000005
1720290588,4,9868.29
1053351817,4,6305.500000000001
1578975728,4,7402.7
1952093015,4,113145.27999999998
1932725215,4,4907.02
1326313735,4,2834.3800000000006
1265405310,4,3655.83
1033755426,4,3375.68
1376970236,4,1879.52
1619481587,4,7831.83
1740412899,4,3412.0
1629389630,4,30.91
1770543076,4,2850.01
1932504370,4,8746.07
1740810936,4,6319.200000000001
1710038757,4,4397.4
1508233305,4,8875.74
1942834551,4,8128.610000000001
1295096998,4,4637.09
1477830107,4,9807.03
1346880838,4,6069.63
1629297171,4,13956.04
1003342510,4,13836.23
1497020119,4,7936.85
1104164185,4,19167.75
1558351536,4,9746.199999999999
1003523002,4,3990.11
1245661636,4,9009.050000000001
1003380759,4,14401.079999999998
1205880168,4,3224.2699999999995
1831565282,4,4415.56
1023304128,4,87548.42
1457928905,4,6409.65
1780850594,4,4734.639999999999
1659002251,4,20618.97
1194722306,4,15046.209999999997
1063072197,4,9422.77
1457336604,4,10679.3
1184642894,4,5393.320000000001
1518355627,4,8361.37
1962552109,4,8150.969999999999
1487095543,4,8368.869999999999
1124346986,4,32040.459999999995
1316035199,4,13412.79
1417357518,4,8580.1
1912265604,4,5303.150000000001
1710006549,4,4526.83
1700039807,4,27516.37
1578637237,4,5436.47
1679934970,4,21661.620000000003
1992379168,4,15712.099999999999
1154598712,4,27732.48
1184674384,4,7417.139999999999
1215302625,4,4736.05
1730287574,4,28853.050000000003
1306949466,4,13282.440000000002
1407930712,4,22162.68
1083008536,4,8884.43
1659681534,4,20944.49
1235406455,4,6418.450000000001
1053484097,4,4901.37
1619036035,4,27091.91
1700888542,4,10972.44
1043440803,4,3508.87
1649676297,4,12406.109999999999
1235235664,4,8165.67
1205847274,4,3495.39
1154517068,4,8416.970000000001
1497839260,4,9835.37
1346510237,4,12539.48
1164061123,4,25264.83
1578775151,4,6097.39
1609083104,4,4449.929999999999
1417140922,4,6314.88
1659461143,4,16494.390000000003
1366848970,4,31810.760000000002
1912338054,4,2386.69
1275981698,4,5006.38
1487683561,4,42554.81
1558463208,4,17181.91
1821562265,4,4345.6
1326713223,4,6085.15
1922742204,4,11694.66
1316327943,4,5492.01
1306282926,4,23020.51
1689619272,4,5424.05
1679583801,4,11989.789999999999
1063465292,4,1572.0
1457412504,4,6024.379999999999
1922548841,4,20312.190000000002
1295777696,4,14336.33
1629460530,4,75310.11
1558357475,4,9535.29
1194124834,4,5873.98
1427035039,4,2878.6900000000005
1699774893,4,4336.139999999999
1669036117,4,18072.3
1093874638,4,11018.0
1386924694,4,22087.600000000002
1154498053,4,23035.899999999998
1942258843,4,6025.960000000001
1124295282,4,44236.07
1295177939,4,19522.3
1861554438,4,19806.019999999997
1770057879,4,4966.639999999999
1912949223,4,4570.85
1285664524,4,6602.6799999999985
1659624435,4,7354.78
1134893720,4,7853.080000000001
1477513414,4,3071.5
1053408468,4,10046.11
1821381468,4,4891.38
1356762918,4,15087.99
1366525537,4,7047.099999999999
1427338235,4,4829.4400000000005
1134491798,4,14160.309999999998
1609264795,4,21690.370000000003
1174860779,4,2627.95
1417484460,4,8643.900000000001
1396788667,4,6667.28
1659451755,4,5300.71
1124100615,4,3131.7
1962426502,4,6439.990000000001
1295291474,4,7789.549999999999
1669506804,4,2615.35
1417907346,4,7497.7699999999995
1578760302,4,37033.02
1811187529,4,9833.57
1174039929,4,17598.24
1881680452,4,12617.19
1679733869,4,5366.07
1780043927,4,5261.74
1023798501,4,11921.09
1033165501,4,12717.63
1285829135,4,18639.01
1255804670,4,9563.13
1871560128,4,25676.920000000002
1073088423,4,49626.3
1083747463,4,23905.8
1851505440,4,3548.49
1962877845,4,5139.8
1851607501,4,4361.870000000001
1801858964,4,1206.25
1952677353,4,7494.860000000001
1770652554,4,24498.11
1477590727,4,2310.46
1578531877,4,7185.039999999999
1629356720,4,8793.029999999999
1487068235,4,5636.21
1306134747,4,4176.45
1033561584,4,25419.43
1578654141,4,10422.68
1083187330,4,6039.710000000001
1902140056,4,14216.850000000002
1356643399,4,3592.68
1730466228,4,4643.929999999999
1386154417,4,3912.3
1841383437,4,27908.059999999998
1912596685,4,28193.819999999996
1659624120,4,14762.449999999997
1235793381,4,14694.099999999999
1669115747,4,6420.860000000001
1689622748,4,2493.65
1821041732,4,3021.11
1033270723,4,16770.869999999995
1225174311,4,8925.23
1548367170,4,2627.26
1174068837,4,35640.9
1932707056,4,6082.370000000001
1073532248,4,6378.29
1750751301,4,6035.120000000001
1255506598,4,30467.039999999997
1093809592,4,3787.5099999999998
1578659942,4,12895.15
1417991159,4,3946.3499999999995
1740295591,4,1342.92
1275848335,4,16397.09
1801255088,4,23327.379999999997
1952911463,4,14148.530000000002
1356563803,4,6344.69
1649206855,4,1269.48
1043466329,4,13323.130000000001
1811396245,4,13209.080000000002
1265464820,4,18402.18
1982798773,4,14685.31
1700214350,4,10667.74
1164627469,4,4803.23
1083252209,4,18511.880000000005
1194299297,4,9430.33
1679996623,4,3829.34
1073891719,4,5000.28
1801133913,4,4025.2
1235187311,4,5890.009999999999
1366703159,4,10032.23
1366558264,4,4471.57
1952407371,4,9998.070000000002
1710061593,4,12655.7
1114578580,4,6527.900000000001
1073686812,4,6946.37
1336179316,4,3375.52
1497350623,4,5372.13
1851334056,4,2255.0299999999997
1811927544,4,12776.52
1952302853,4,17141.59
1538502786,4,6799.619999999999
1376003541,4,3404.42
1891959318,4,8748.18
1396046637,4,4128.38
1811550155,4,1914.1799999999998
1730319450,4,11948.22
1548614514,4,18553.81
1205326428,4,8904.599999999999
1497745400,4,19304.25
1093846354,4,8060.94
1336296698,4,3867.11
1851624019,4,9727.050000000001
1205187598,4,4145.46
1114180767,4,7605.070000000001
1306319710,4,2420.38
1811997448,4,4969.200000000001
1205162732,4,4298.509999999999
1144422577,4,4591.44
1215993704,4,4896.28
1306334024,4,12712.659999999998
1356444897,4,9074.95
1104852664,4,4656.92
1518273507,4,6567.81
1073816997,4,3403.2000000000003
1477945905,4,20648.69
1780616763,4,4916.93
1023157682,4,5249.96
1922109578,4,11542.72
1396070116,4,3074.9399999999996
1770266553,4,13304.17
1588785786,4,19040.16
1316403405,4,30184.86
1750553731,4,1859.0300000000002
1124495791,4,34991.51
1487701140,4,3248.0099999999998
1891727343,4,5750.63
1134725898,4,7868.76
1932644648,4,8196.9
1063081545,4,4723.49
1619584398,4,14943.81
1184615270,4,17561.58
1730502444,4,2800.44
1033123039,4,1375.9099999999999
1063831030,4,12232.499999999998
1477985513,4,21781.180000000004
1770594756,4,8682.949999999999
1679526644,4,1838.1099999999997
1750971719,4,35798.63
1033845979,4,18588.51
1063716264,4,13240.46
1114481769,4,11957.48
1285738583,4,7753.090000000001
1033667761,4,20213.29
1881626133,4,6042.48
1881106326,4,9486.44
1457657249,4,3703.05
1710108766,4,15449.58
1245514355,4,31164.699999999997
1780001636,4,44308.84
1215927462,4,31490.770000000004
1952890873,4,6799.8099999999995
1396402640,4,5653.46
1245857978,4,27021.780000000002
1891039483,4,65915.52
1922313436,4,24553.379999999997
1295367290,4,5102.4
1659629194,4,8168.290000000001
1457698987,4,15695.230000000001
1356564173,4,21452.850000000002
1982758215,4,10783.84
1063704401,4,2169.7
1881801835,4,7430.639999999999
1073839759,4,19783.920000000002
1477627537,4,30006.680000000004
1528605177,4,2787.5
1467642942,4,2542.45
1043883028,4,2345.5499999999997
1821587452,4,12044.489999999998
1649696683,4,4650.67
1316142037,4,40364.42
1497867410,4,30563.679999999997
1336470475,4,10929.82
1376818583,4,17336.0
1619169810,4,2651.73
1245765825,4,18936.84
1396031985,4,31681.880000000005
1124635040,4,4382.41
1902436256,4,3674.1400000000003
1356403323,4,6011.530000000001
1851354260,4,6995.179999999999
1033650056,4,2635.92
1245721406,4,12744.63
