BILLING_PROVIDER_NPI_NUM,early_paid,late_paid,total_paid,active_months,growth_pct,growth_abs
1770641672,389235.1000000001,321272.87,710507.9699999999,24,-17.460457702812537,-67962.2300000001
1720033343,284619.51000000007,234889.19999999995,519508.7100000001,33,-17.47255836397164,-49730.310000000114
1376627224,13502.429999999998,11142.929999999998,24645.36,13,-17.474632343955868,-2359.5
1154379626,41726.009999999995,34434.21,76160.22,46,-17.475430792448154,-7291.799999999996
1174739056,18290.219999999998,15092.6,33382.82,16,-17.48267653423522,-3197.619999999997
1497750921,36828.16,30385.470000000005,67213.62999999999,44,-17.493923128388705,-6442.689999999999
1063464477,29622.519999999993,24436.899999999994,54059.42,42,-17.50566798503301,-5185.619999999999
1407036262,61500.71000000001,50733.299999999996,112234.00999999998,55,-17.507781617480532,-10767.41000000001
1023074580,24809.860000000008,20460.68,45270.54,22,-17.530046521826428,-4349.180000000008
1497106504,17739.51,14629.75,32369.260000000006,19,-17.530134710597974,-3109.7599999999984
1205865789,19320.510000000002,15933.28,35253.78999999999,35,-17.53178358128228,-3387.2300000000014
1457527475,15692.530000000002,12933.019999999999,28625.55,28,-17.58486362619669,-2759.510000000004
1285646976,17092.68,14085.140000000001,31177.819999999996,14,-17.595485318861638,-3007.539999999999
1801104732,433165.5700000001,356850.95999999996,790016.5299999999,55,-17.617884542393373,-76314.61000000016
1689752461,12478.560000000001,10279.19,22757.749999999996,13,-17.625190727135188,-2199.370000000001
1811154768,43860.450000000004,36127.9,79988.35,27,-17.62989207817066,-7732.550000000003
1649209263,135599.49,111675.48000000001,247274.96999999997,42,-17.64314157818734,-23924.00999999998
1659383644,16952.55,13959.01,30911.56,19,-17.65834638446723,-2993.539999999999
1982625661,110589.49,91056.01000000004,201645.5,42,-17.66305279100208,-19533.479999999967
1124319942,12196.52,10039.4,22235.92,25,-17.686356436098173,-2157.120000000001
1841458882,13070.6,10758.67,23829.269999999997,12,-17.68801738252261,-2311.9300000000003
1760651806,115952.73999999998,95431.67999999998,211384.4200000001,71,-17.697779284905213,-20521.059999999998
1225397524,14160.8,11654.4,25815.2,14,-17.69956499632789,-2506.3999999999996
1346354677,53480.11,44013.079999999994,97493.19,50,-17.7019643377697,-9467.030000000006
1790750966,20620.350000000002,16969.92,37590.26999999998,37,-17.70304577759351,-3650.430000000004
1801851431,61889.68,50921.03999999999,112810.72000000002,48,-17.722890149052326,-10968.640000000007
1568465144,33420.869999999995,27489.489999999998,60910.36000000001,55,-17.74753320305545,-5931.379999999997
1730223967,42139.24,34660.42,76799.66,30,-17.747875851581565,-7478.82
1932166386,1161300.42,955138.3499999997,2116438.770000001,84,-17.75269055702229,-206162.07000000018
1578560090,1208625.2700000003,994060.9600000001,2202686.2299999995,48,-17.75275722970778,-214564.31000000017
1467816579,58811.47,48368.030000000006,107179.5,16,-17.75748846270973,-10443.439999999995
1417250382,15999.95,13156.269999999999,29156.219999999998,19,-17.773055540798577,-2843.680000000002
1508223082,66475.89,54642.450000000004,121118.33999999998,33,-17.80110051930105,-11833.439999999995
1225087190,215846.66999999995,177365.81999999998,393212.4900000003,72,-17.827863640425857,-38480.84999999998
1669776175,21318.2,17517.260000000006,38835.45999999999,18,-17.829554089932522,-3800.939999999995
1194051151,55480.92000000001,45585.32,101066.24000000003,57,-17.83604165179671,-9895.600000000013
1730258765,34968.829999999994,28718.79,63687.62000000002,72,-17.873174481388123,-6250.039999999994
1952326977,91087.68,74804.95,165892.62999999995,75,-17.87588617911884,-16282.729999999996
1558300293,32746.390000000003,26883.74,59630.13,13,-17.903194825444885,-5862.6500000000015
1952842700,13629.75,11189.2,24818.95,16,-17.906051101450863,-2440.5499999999993
1235138363,14311.279999999999,11739.529999999995,26050.810000000005,51,-17.970090725637426,-2571.7500000000036
1295738367,18411.510000000002,15101.640000000003,33513.149999999994,20,-17.977178406333856,-3309.869999999999
1265408561,12662.04,10382.800000000001,23044.839999999997,16,-18.000574946849003,-2279.24
1255736450,88277.01,72383.97,160660.97999999995,18,-18.00360025787008,-15893.039999999994
1700963345,38585.28,31636.829999999998,70222.10999999999,37,-18.00803311521907,-6948.450000000001
1174552293,315926.77,259016.03,574942.7999999998,29,-18.01390239896417,-56910.74000000002
1033173646,107888.44999999998,88449.98000000001,196338.43,22,-18.01719275789019,-19438.469999999972
1457367062,97729.13,80105.67000000001,177834.79999999996,51,-18.03296519676374,-17623.459999999992
1992842660,30392.57,24906.760000000002,55299.33000000001,40,-18.049839154767096,-5485.809999999998
1235172925,62878.86,51518.0,114396.86,60,-18.06785301133004,-11360.86
1689620015,25794.770000000004,21132.24,46927.01,41,-18.075485844611144,-4662.5300000000025
1801871389,20829.27,17061.79,37891.060000000005,21,-18.087431772692945,-3767.4799999999996
1811357023,23104.23,18919.6,42023.829999999994,25,-18.11196477874398,-4184.630000000001
1811213556,123941.8,101475.65000000001,225417.44999999995,24,-18.126370602976554,-22466.149999999994
1891836441,25714.95,21053.499999999996,46768.45000000001,22,-18.12739282012994,-4661.450000000004
1033381603,172131.96,140901.52,313033.48,58,-18.143312839753875,-31230.440000000002
1730106162,380736.3100000001,311240.97999999986,691977.2900000003,79,-18.252876905803976,-69495.33000000025
1265500953,18807.620000000003,15371.740000000002,34179.36,29,-18.268552852514038,-3435.880000000001
1164432761,18853.9,15409.41,34263.31,12,-18.26937662764734,-3444.4900000000016
1710189865,27767.630000000005,22693.95,50461.579999999994,18,-18.27192309894652,-5073.680000000004
1467504530,386094.81999999995,315435.80999999994,701530.6299999999,74,-18.300947420118202,-70659.01000000001
1902828841,49918.78,40781.23,90700.01000000001,26,-18.30483437295542,-9137.549999999996
1265848774,30229.42,24692.730000000007,54922.15,25,-18.3155680790435,-5536.689999999991
1174537500,30986.97,25309.77,56296.740000000005,24,-18.321249221850348,-5677.200000000001
1386094613,31819.77,25985.649999999998,57805.42,15,-18.334890541320704,-5834.120000000003
1861711863,66807.25,54557.49,121364.73999999999,25,-18.335974014796303,-12249.760000000002
1306388343,50887.330000000016,41551.259999999995,92438.59,34,-18.346551096314187,-9336.070000000022
1316937964,335890.27000000014,274205.37999999995,610095.6499999999,72,-18.364595675843827,-61684.89000000019
1609272822,43124.009999999995,35190.01,78314.02000000002,23,-18.398103515883594,-7933.999999999993
1255354288,329895.74999999994,269144.85,599040.6000000002,24,-18.41518115950265,-60750.899999999965
1255419651,279456.49,227982.13,507438.61999999994,45,-18.419454133987006,-51474.359999999986
1295799823,28708.529999999995,23416.21,52124.73999999998,35,-18.434660360526983,-5292.319999999996
1639423957,27651.919999999995,22553.080000000005,50204.99999999999,28,-18.439370575352417,-5098.839999999989
1013145366,69544.29999999999,56720.759999999995,126265.05999999998,15,-18.43938324204859,-12823.539999999994
1285783712,23095.930000000004,18828.89,41924.81999999999,22,-18.475289802142644,-4267.0400000000045
1710107883,78717.8,64163.42999999999,142881.22999999998,61,-18.48929975177153,-14554.37000000001
1164435780,21595.949999999997,17600.690000000002,39196.64000000001,23,-18.50004283210507,-3995.2599999999948
1922353119,51442.4,41920.58,93362.97999999998,13,-18.509672954605538,-9521.82
1568416311,314978.71000000014,256665.21999999994,571643.93,74,-18.513470323121258,-58313.490000000194
1639438518,217039.77999999997,176856.19999999998,393895.9799999999,62,-18.5143847823657,-40183.57999999999
1417023243,257470.21999999997,209780.15000000002,467250.37,53,-18.522557676767416,-47690.06999999995
1619423704,28618.339999999993,23315.23,51933.57,15,-18.530459837991984,-5303.109999999993
1336375351,12883.16,10494.029999999999,23377.190000000002,12,-18.54459620155304,-2389.130000000001
1497828321,25490.48,20759.48,46249.95999999999,27,-18.559870194676602,-4731.0
1285686303,33122.34,26974.47,60096.810000000005,29,-18.56109803836322,-6147.869999999995
1326373697,98643.76999999999,80305.56999999998,178949.33999999994,54,-18.590327600009623,-18338.20000000001
1346722675,114865.84,93498.76000000004,208364.59999999998,46,-18.601770552498426,-21367.079999999958
1588614036,12498.960000000003,10170.789999999999,22669.75,18,-18.626909758891966,-2328.1700000000037
1538143896,49758.759999999995,40487.280000000006,90246.04,20,-18.6328598220695,-9271.479999999989
1093762353,246144.2200000001,200243.75000000003,446387.9700000001,81,-18.647795182840387,-45900.47000000006
1114962206,16422.679999999997,13358.26,29780.940000000002,44,-18.659682828868352,-3064.4199999999964
1417060229,22076.510000000006,17955.780000000006,40032.28999999999,30,-18.66567677590343,-4120.73
1760557656,86706.10000000002,70501.11999999998,157207.22,60,-18.689550100857996,-16204.98000000004
1477957819,173072.0699999999,140705.35,313777.41999999987,73,-18.701295939893654,-32366.719999999885
1164578795,22318.480000000003,18144.14,40462.62,13,-18.70351385936678,-4174.340000000004
1003152984,31262.609999999997,25409.41,56672.020000000004,24,-18.72268502213986,-5853.199999999997
1073620498,168485.14999999997,136935.97000000006,305421.1199999999,78,-18.725199223789108,-31549.179999999906
1497859052,27132.83,22044.670000000002,49177.49999999999,33,-18.752780303418405,-5088.16
1447206438,100809.59,81901.87999999999,182711.47000000003,57,-18.755864397424897,-18907.710000000006
1427049576,18762.33,15243.11,34005.44000000001,15,-18.75683883611471,-3519.220000000001
1508923715,21457.929999999997,17433.01,38890.939999999995,29,-18.757261301532807,-4024.9199999999983
1487624193,228671.43999999994,185760.04,414431.4800000001,46,-18.765526643816973,-42911.399999999936
1316902414,68017.95999999999,55252.219999999994,123270.18000000001,60,-18.768190048628334,-12765.739999999998
1629167457,740578.26,601536.9100000003,1342115.1700000004,81,-18.774700461771555,-139041.34999999974
1346337011,45799.130000000005,37200.04,82999.16999999998,12,-18.775662332450427,-8599.090000000004
1760747521,153887.62,124977.9,278865.51999999984,52,-18.786254540813616,-28909.72
1568809598,41046.48,33333.62,74380.1,18,-18.790551589320202,-7712.860000000001
1992899850,20610.91,16733.409999999996,37344.32000000001,25,-18.81285202836752,-3877.5000000000036
1700829199,37337.75000000001,30312.5,67650.24999999999,48,-18.815407998607323,-7025.250000000007
1598916918,23306.499999999996,18916.230000000003,42222.73,13,-18.837105528500604,-4390.269999999993
1982083564,33140.479999999996,26892.34,60032.82000000001,26,-18.853498802672732,-6248.139999999996
1689992448,126044.11,102271.92,228316.02999999997,18,-18.860214888264117,-23772.190000000002
1659581635,16327.88,13242.52,29570.399999999998,20,-18.896268223431324,-3085.3599999999988
1578941886,16099.349999999999,13054.050000000001,29153.399999999998,12,-18.915670508436662,-3045.2999999999975
1003887118,165225.16999999995,133932.50999999995,299157.68000000005,73,-18.939402513551666,-31292.660000000003
1023113487,33400.84,27074.64,60475.48,47,-18.940242221453108,-6326.199999999997
1518178193,395591.74,320653.73999999993,716245.48,23,-18.943267116750228,-74938.00000000006
1407975675,80026.4,64829.04000000001,144855.44000000003,52,-18.990433157058153,-15197.359999999986
1467705160,47121.48,38168.649999999994,85290.13000000002,35,-18.999466909782985,-8952.830000000009
1396793030,229713.70999999996,186064.01,415777.72000000003,42,-19.001782697253883,-43649.69999999995
1841696754,145643.17999999996,117966.83999999998,263610.0200000001,60,-19.002839679825716,-27676.339999999982
1952347205,887716.1000000001,718976.6600000001,1606692.7600000005,73,-19.008266268911868,-168739.43999999994
1528592417,28973.719999999998,23465.23,52438.950000000004,15,-19.012021928837576,-5508.489999999998
1639684061,30973.97,25083.16,56057.12999999999,23,-19.01858237739625,-5890.810000000001
1346638483,26485.29,21447.54,47932.829999999994,20,-19.02093577227208,-5037.75
1669461281,82120.36999999998,66486.34000000001,148606.7099999999,75,-19.037943935225783,-15634.02999999997
1184776916,30194.280000000006,24438.03,54632.310000000005,15,-19.064041268743637,-5756.250000000007
1891980405,22400.63,18122.77,40523.4,29,-19.097052181121693,-4277.860000000001
1053352401,13797.720000000001,11162.58,24960.300000000003,38,-19.098372774632338,-2635.1400000000012
1326138314,110579.33999999998,89449.47999999997,200028.81999999998,74,-19.10832529837854,-21129.860000000015
1659368900,13866.2,11216.55,25082.750000000004,17,-19.108695965729623,-2649.6500000000015
1063740363,40644.77,32877.14,73521.91,23,-19.11101969576897,-7767.629999999997
1396744173,14314.02,11578.22,25892.24,17,-19.11273003670528,-2735.800000000001
1154680627,83554.01000000002,67569.81999999999,151123.82999999996,37,-19.130368488598005,-15984.190000000031
1396210597,27171.190000000002,21970.88,49142.07,22,-19.13905868679289,-5200.310000000001
1255668737,29171.690000000002,23578.25,52749.94,13,-19.17420622528212,-5593.440000000002
1376624981,188424.83,152280.81999999998,340705.65,74,-19.182190584966964,-36144.01000000001
1700823051,15329.720000000001,12388.919999999998,27718.64,18,-19.183651103868844,-2940.800000000003
1366525487,15020.420000000002,12135.08,27155.500000000004,48,-19.209449536031624,-2885.340000000002
1316454986,43523.35,35161.899999999994,78685.25,18,-19.211411805387236,-8361.450000000004
1518034180,109210.06000000001,88212.2,197422.25999999998,53,-19.227038241715107,-20997.860000000015
1619965795,27457.750000000004,22174.920000000002,49632.67,29,-19.239850315484702,-5282.830000000002
1043268659,96384.4,77834.11000000003,174218.51000000004,29,-19.246153941924177,-18550.289999999964
1942296298,55512.420000000006,44827.149999999994,100339.57,38,-19.248431251961293,-10685.270000000011
1083637482,48502.490000000005,39160.579999999994,87663.06999999999,18,-19.260681255745858,-9341.91000000001
1083934202,15928.25,12853.82,28782.07,18,-19.30174375716102,-3074.4300000000003
1538438437,34958.530000000006,28210.489999999998,63169.02000000001,24,-19.302985566040697,-6748.040000000008
1437286044,64851.54,52330.180000000015,117181.71999999996,44,-19.30772962369126,-12521.359999999986
1952471542,99495.52,80283.22000000003,179778.74000000008,51,-19.309713643388136,-19212.299999999974
1629379805,31651.070000000003,25530.550000000003,57181.62,17,-19.337482113558877,-6120.52
1518104199,96161.43999999999,77553.29999999997,173714.74,57,-19.350937340372624,-18608.140000000014
1780849422,137254.57,110641.47,247896.03999999998,49,-19.38959118082553,-26613.100000000006
1346493582,49140.569999999985,39607.64,88748.21000000004,29,-19.399306927046204,-9532.929999999986
1861739161,39018.64000000001,31443.89,70462.53000000001,52,-19.413157403743455,-7574.750000000007
1265780423,18287.2,14733.73,33020.93000000001,15,-19.43146025635418,-3553.470000000001
1790023547,163452.66999999998,131686.93000000002,295139.6,25,-19.43421297431236,-31765.73999999996
1538266804,28823.210000000006,23219.389999999996,52042.60000000001,32,-19.442039939340585,-5603.820000000011
1811905375,12741.4,10263.359999999999,23004.76,17,-19.448726199632702,-2478.040000000001
1740548155,18478.34,14884.41,33362.74999999999,16,-19.449420240129797,-3593.9300000000003
1518911031,24966.64,20108.310000000005,45074.95,35,-19.45928647186804,-4858.3299999999945
1649264706,27485.270000000004,22136.72,49621.99,12,-19.45969604810141,-5348.550000000003
1578689527,90699.04000000001,73026.48000000001,163725.51999999996,19,-19.484836884712337,-17672.559999999998
1972877017,455511.10000000015,366551.85,822062.9499999998,81,-19.529546041797914,-88959.25000000017
1891837738,39108.14,31463.21,70571.35,41,-19.548181018069386,-7644.93
1467878108,112676.66,90641.66,203318.31999999995,63,-19.555957728956468,-22035.0
1184612285,23517.8,18917.870000000003,42435.67,18,-19.559355041713072,-4599.929999999997
1518239219,120570.56999999999,96981.52999999998,217552.09999999998,36,-19.564508984240526,-23589.040000000008
1700878360,17526.86,14094.360000000002,31621.22,41,-19.58422672401102,-3432.499999999998
1285998336,63859.270000000004,51351.45,115210.71999999999,15,-19.5865377101868,-12507.820000000007
1063819613,26271.8,21121.95,47393.75,25,-19.60219703255962,-5149.8499999999985
1003869652,37691.05,30297.220000000005,67988.26999999999,46,-19.616938238653468,-7393.829999999998
1588182414,20104.4,16153.8,36258.2,18,-19.65042478263466,-3950.600000000002
1265522619,14174.63,11383.859999999999,25558.49,29,-19.68848569592293,-2790.7700000000004
1588640254,27734.390000000003,22273.410000000003,50007.799999999996,24,-19.69028343511431,-5460.98
1013031772,31331.940000000002,25161.41,56493.34999999999,14,-19.694056608049173,-6170.5300000000025
1043475668,241998.56000000003,194333.6,436332.16000000015,62,-19.696381664419828,-47664.96000000002
1154421246,54754.78,43962.43000000001,98717.20999999999,60,-19.710333965363375,-10792.349999999991
1407887938,248618.26,199603.52000000002,448221.7800000001,39,-19.714859238416356,-49014.73999999999
1396910840,121079.8,97188.13999999998,218267.93999999997,34,-19.732160112586918,-23891.660000000018
1528233103,88916.56,71356.4,160272.95999999996,65,-19.749032126299088,-17560.160000000003
1114337201,20395.510000000002,16366.29,36761.799999999996,12,-19.755426562022723,-4029.220000000001
1144275777,121742.06,97666.19,219408.25000000006,75,-19.776131601518816,-24075.869999999995
1588614994,808073.1099999999,648226.6099999999,1456299.7199999993,84,-19.781192818060735,-159846.5
1548544471,19972.0,16020.1,35992.100000000006,24,-19.78720208291608,-3951.8999999999996
1144230640,22060.06,17689.46,39749.520000000004,35,-19.812276122549086,-4370.600000000002
1457314130,24301.86,19480.09,43781.950000000004,20,-19.841156191336793,-4821.77
1326251265,17212.56,13796.280000000002,31008.840000000004,16,-19.847599659783313,-3416.279999999999
1932465192,35511.979999999996,28462.25,63974.23,37,-19.851695118098164,-7049.729999999996
1780684670,20953.850000000006,16793.179999999997,37747.03,43,-19.85635098084604,-4160.670000000009
1518945278,150740.50999999998,120805.6,271546.11000000004,62,-19.85857020120204,-29934.909999999974
1275988107,42576.04,34114.829999999994,76690.87000000001,19,-19.873172798597537,-8461.210000000006
1053402040,55603.65,44550.71999999999,100154.37000000002,43,-19.878065558645908,-11052.930000000015
1851652416,17423.100000000002,13955.449999999999,31378.55,20,-19.902600570506987,-3467.6500000000033
1700898822,55736.02000000001,44642.219999999994,100378.24,54,-19.904184044716533,-11093.800000000017
1356321269,15731.46,12599.37,28330.829999999998,12,-19.909722301680826,-3132.0899999999983
1609882067,419545.16000000003,335910.1,755455.26,13,-19.934697852312265,-83635.06000000006
1194738344,17928.43,14351.22,32279.65,17,-19.95272313303508,-3577.210000000001
1770901761,263821.43000000005,211172.16999999993,474993.60000000003,64,-19.956400054385316,-52649.260000000126
1013092857,203380.12,162771.18999999994,366151.31000000006,19,-19.967010541639986,-40608.93000000005
1912008178,105516.88,84443.62,189960.5,43,-19.971458595060817,-21073.26000000001
1396926747,16438.170000000002,13151.15,29589.32000000001,21,-19.996264791032104,-3287.0200000000023
1538384987,35735.31,28587.78,64323.09,19,-20.00130962904757,-7147.529999999999
1053686964,34091.93,27267.48,61359.41,30,-20.017787200665964,-6824.450000000001
1013950807,93190.08,74527.75000000001,167717.83,67,-20.026090759874858,-18662.329999999987
1053499350,36704.21000000001,29345.909999999993,66050.12,26,-20.047564026034102,-7358.300000000014
1639365562,85155.38999999997,68083.37,153238.75999999998,57,-20.048079164454514,-17072.019999999975
1295098077,66645.87,53277.94999999999,119923.82,31,-20.058137135879548,-13367.920000000006
1851797062,12766.0,10201.199999999999,22967.2,13,-20.090866363778794,-2564.800000000001
1538360425,171772.58000000005,137256.66,309029.24,68,-20.09396377466068,-34515.92000000004
1063710010,35026.619999999995,27974.729999999996,63001.34999999999,33,-20.13294460042105,-7051.889999999999
1699915934,20550.33,16411.45,36961.780000000006,27,-20.140211860344827,-4138.880000000001
1881607505,35823.310000000005,28607.810000000005,64431.12000000001,34,-20.14191318446006,-7215.5
1063619997,15967.9,12748.51,28716.41,42,-20.16163678379749,-3219.3899999999994
1710231774,26849.72,21432.13,48281.85000000001,19,-20.177454364514787,-5417.59
1699759498,30074.380000000005,24004.83,54079.21,51,-20.18179593394777,-6069.550000000003
1528006103,346741.95,276762.27,623504.2199999999,73,-20.182063347108706,-69979.68
1104167352,21928.25,17501.83,39430.08,14,-20.18592454938264,-4426.419999999998
1730136367,154906.31999999998,123575.75,278482.07,82,-20.225494995943343,-31330.569999999978
1225513948,39042.46,31145.529999999995,70187.98999999999,39,-20.22651748890824,-7896.930000000004
1811025216,95753.18000000001,76286.43,172039.61000000002,31,-20.33013420546452,-19466.750000000015
1356370555,75154.04,59869.84,135023.87999999998,17,-20.337163511103327,-15284.199999999997
1295743169,109253.64,87026.47000000003,196280.11000000004,53,-20.344557856378945,-22227.16999999997
1871588772,126935.06000000001,101109.64,228044.69999999992,49,-20.345379755601023,-25825.420000000013
1497199079,57762.43,46000.369999999995,103762.8,21,-20.36282060848203,-11762.060000000005
1841579703,70426.45,56076.590000000004,126503.04,24,-20.375668516587154,-14349.859999999993
1457608291,52705.64000000001,41966.36,94672.0,13,-20.375959764457853,-10739.280000000006
1023310182,36602.61999999999,29143.460000000003,65746.08,31,-20.378759771841437,-7459.159999999985
1134164692,51730.600000000006,41176.12,92906.72,61,-20.40277901280867,-10554.480000000003
1679514467,17066.809999999998,13583.970000000001,30650.78,12,-20.407094237294473,-3482.8399999999965
1811069685,39039.920000000006,31071.469999999994,70111.39,50,-20.411030555390507,-7968.450000000012
1689669079,249967.15999999997,198939.6,448906.76000000007,71,-20.413705544360297,-51027.55999999997
1922358126,58413.68,46478.78,104892.46,17,-20.431686550136888,-11934.900000000001
1023240975,14938.869999999999,11884.73,26823.600000000002,16,-20.444250468743615,-3054.1399999999994
1992216568,31266.690000000002,24871.35,56138.04000000001,18,-20.45416384017625,-6395.340000000004
1295206464,20185.82,16056.11,36241.93000000001,17,-20.45847035195994,-4129.709999999999
1669500997,17039.309999999998,13552.900000000001,30592.210000000003,15,-20.460981107803057,-3486.409999999996
1437186707,24381.429999999997,19392.44,43773.869999999995,20,-20.462253444527242,-4988.989999999998
1528270147,25271.93,20100.35,45372.28,32,-20.463731895427067,-5171.580000000002
1114137403,59011.46,46924.49000000002,105935.95000000001,40,-20.48241138246703,-12086.96999999998
1831328004,109174.79999999999,86812.29000000001,195987.09,37,-20.483215906967526,-22362.50999999998
1801835970,104237.18000000001,82866.24,187103.41999999995,68,-20.50222387059972,-21370.940000000002
1699116111,134449.04,106854.14,241303.18,13,-20.52443066904755,-27594.90000000001
1184663965,93887.07,74609.72000000002,168496.7900000001,53,-20.532486528762682,-19277.34999999999
1518911304,781949.6500000001,621304.1499999998,1403253.7999999998,84,-20.544225577695485,-160645.50000000035
1730363151,265940.11000000004,211285.18999999997,477225.29999999993,34,-20.551589604140595,-54654.92000000007
1922074434,341808.33999999997,271544.6,613352.9400000001,81,-20.556473256328385,-70263.73999999999
1417912999,104609.14999999997,83101.40999999999,187710.55999999997,69,-20.560094408567494,-21507.739999999976
1508804949,199853.12999999998,158731.69,358584.8199999999,80,-20.575829860658164,-41121.43999999997
1205823879,227209.47,180440.46000000002,407649.93000000005,81,-20.584093611943192,-46769.00999999998
1407190333,19979.4,15865.539999999999,35844.939999999995,16,-20.590508223470184,-4113.860000000002
1275821266,66284.07,52616.13,118900.19999999998,33,-20.620248575562737,-13667.94000000001
1922193911,71683.43,56901.729999999996,128585.16,27,-20.6208045569248,-14781.699999999997
1831305267,25912.83,20567.679999999997,46480.509999999995,18,-20.627426645410804,-5345.150000000005
1710064811,643570.0900000001,510724.0499999999,1154294.1400000008,76,-20.64204692918532,-132846.0400000002
1679553994,23259.349999999995,18455.35,41714.700000000004,32,-20.654059550245375,-4803.999999999996
1336294040,150365.61,119294.12,269659.7299999999,68,-20.663960329758908,-31071.48999999999
1043482094,13586.169999999998,10778.54,24364.710000000003,26,-20.665353075958844,-2807.6299999999974
1255328621,17580.230000000003,13944.409999999998,31524.640000000003,23,-20.68129939141868,-3635.820000000005
1144271834,31541.75,25017.039999999997,56558.78999999999,30,-20.68594798956939,-6524.710000000003
1619923653,109737.53999999998,87021.46,196758.99999999997,43,-20.700372907940142,-22716.079999999973
1528042884,105540.28000000001,83680.26999999999,189220.54999999996,69,-20.712480580873976,-21860.010000000024
1871809152,16198.56,12838.59,29037.15,14,-20.742399324384387,-3359.9699999999993
1265433551,142365.88999999996,112832.43,255198.31999999995,64,-20.74475845302549,-29533.459999999963
1982637633,578272.99,458207.04999999993,1036480.0400000002,82,-20.762847664733584,-120065.94000000006
1780870899,80728.31000000001,63963.95,144692.26,55,-20.766395332690617,-16764.360000000015
1093919177,16712.140000000003,13240.869999999999,29953.010000000002,27,-20.77094854399259,-3471.270000000004
1578792271,98291.18000000002,77858.53,176149.71,39,-20.78787740670121,-20432.650000000023
1093763518,31751.499999999996,25146.19,56897.69,40,-20.803143158590927,-6605.309999999998
1598862641,58812.36,46571.159999999996,105383.52,22,-20.813992160831507,-12241.200000000004
1821385329,28059.71,22218.29,50278.000000000015,34,-20.81782028395874,-5841.419999999998
1629168406,12634.02,10003.31,22637.329999999998,20,-20.822430232024335,-2630.710000000001
1740397751,71092.36999999998,56283.289999999986,127375.65999999997,56,-20.83075863134117,-14809.079999999994
1770521270,61974.770000000004,49064.88999999999,111039.66000000002,23,-20.830863914460693,-12909.880000000012
1174706725,22164.33,17546.55,39710.880000000005,19,-20.83428644132262,-4617.7800000000025
1538292891,21467.59,16991.44,38459.03,12,-20.85073359422274,-4476.1500000000015
1730431875,55145.04,43636.88,98781.92000000003,31,-20.868894101808618,-11508.160000000003
1952782070,17628.2,13949.339999999998,31577.54,23,-20.86917552557835,-3678.8600000000024
1861504813,29917.610000000008,23662.28,53579.89,17,-20.908521770288495,-6255.330000000009
1336187178,17057.839999999997,13489.75,30547.59,13,-20.917595662756817,-3568.0899999999965
1467781690,53058.19999999999,41949.71000000001,95007.91000000005,68,-20.93642453004434,-11108.489999999983
1861833998,40015.65,31634.25,71649.9,30,-20.945305149360316,-8381.400000000001
1922089242,48895.399999999994,38648.770000000004,87544.16999999998,75,-20.95622492095369,-10246.62999999999
1831289826,261167.72000000006,206417.20999999996,467584.9299999998,55,-20.963735487678218,-54750.5100000001
1720134158,25236.4,19944.6,45181.0,16,-20.968917912222036,-5291.800000000003
1457489593,16839.55,13304.56,30144.11,15,-20.992188033528212,-3534.99
1598181091,76110.92,60126.80999999999,136237.73000000004,32,-21.0010731705779,-15984.110000000008
1164418232,30983.789999999997,24474.21,55458.0,30,-21.009631165199604,-6509.579999999998
1013998830,35526.399999999994,28061.699999999997,63588.100000000006,15,-21.011698342640962,-7464.699999999997
1821042979,163496.82000000004,129142.88,292639.7,79,-21.011992771480216,-34353.94000000003
1114044435,18789.03,14838.9,33627.93,14,-21.023597279902155,-3950.129999999999
1073665360,157394.8200000001,124270.26999999999,281665.08999999985,62,-21.04551471261893,-33124.550000000105
1588738389,19766.559999999998,15600.9,35367.46000000001,17,-21.074278984304797,-4165.659999999998
1477807261,94327.87000000001,74438.45,168766.32,39,-21.085411978453465,-19889.420000000013
1982617932,23951.170000000002,18898.230000000003,42849.400000000016,20,-21.096839945605993,-5052.939999999999
1982799375,346057.4599999999,273026.65,619084.1100000001,69,-21.103665847862345,-73030.80999999988
1881104313,140134.03999999995,110519.14,250653.17999999993,17,-21.13326640693436,-29614.89999999995
1215966205,24623.65,19416.699999999997,44040.34999999999,20,-21.1461338997265,-5206.950000000004
1093768723,498136.78000000026,392760.85000000003,890897.6300000001,83,-21.15401516828373,-105375.93000000023
1902863434,329913.67000000004,260094.09999999998,590007.7699999999,24,-21.16298181884978,-69819.57000000007
1588712285,40351.75000000002,31811.330000000005,72163.07999999997,48,-21.16493088899493,-8540.420000000016
1215054754,42292.31999999999,33329.759999999995,75622.08000000002,46,-21.191932719699462,-8962.559999999998
1790736551,222190.6,175092.75999999998,397283.3600000001,44,-21.19704433940951,-47097.840000000026
1396716643,56836.87999999998,44784.290000000015,101621.16999999997,46,-21.205579898122437,-12052.589999999967
1619073046,48964.840000000004,38579.219999999994,87544.06000000001,16,-21.21036237430779,-10385.62000000001
1689852477,14279.54,11249.57,25529.11,21,-21.21896083487284,-3029.970000000001
1508913609,72020.10000000002,56730.549999999996,128750.65000000004,39,-21.229559525743536,-15289.550000000025
1275807372,58199.420000000006,45841.43999999999,104040.86000000003,24,-21.233854220540373,-12357.980000000018
1851325021,86969.24999999999,68497.41,155466.66000000003,32,-21.239507067153028,-18471.839999999982
1265818488,132616.91999999998,104431.38000000002,237048.29999999996,65,-21.253351382312278,-28185.539999999964
