BILLING_PROVIDER_NPI_NUM,SERVICING_PROVIDER_NPI_NUM,shared_codes,shared_months,relationship_paid,relationship_claims,billing_total,concentration_pct,flag_concentrated,flag_broad,flag_any
1588756530,1821145426,21,67,4160441.6500000004,37153.0,47343607.6,8.787757969673608,False,True,True
1407897309,A585713900,85,56,4159730.5699999966,81851.0,301628528.58,1.379090562017818,False,True,True
1881685964,1619223393,72,84,4158517.459999996,115734.0,8596513.589999996,48.37446502541965,False,True,True
1891912432,1831123934,63,84,4156811.3799999976,108794.0,5764977.469999998,72.10455551008423,False,True,True
1992892616,1891962809,33,83,4156077.1299999994,129701.0,18463513.099999998,22.50967682851212,False,True,True
1023122967,1841524824,64,75,4155415.8800000036,63921.0,18124908.210000005,22.926548547745735,False,True,True
1265981799,1962698647,73,73,4153649.5499999975,112229.0,4153649.5499999975,100.0,True,True,True
1194254219,1619932084,70,83,4152082.1400000034,123663.0,11671772.440000003,35.573707089854835,False,True,True
1497847487,1427010198,41,78,4151790.3700000052,38759.0,5074200.570000005,81.82156603242038,False,True,True
1932572880,1720236813,16,74,4151029.1800000006,25384.0,4151029.1800000006,100.0,True,False,True
1487700589,1225343296,19,76,4147409.520000002,54964.0,7078023.150000002,58.595591341065344,False,True,True
1285798033,1588664049,44,83,4146656.0899999985,93576.0,4149075.9299999983,99.94167761591194,True,True,True
1164886040,1316333453,64,68,4145198.070000001,152085.0,21545910.040000003,19.238909205062292,False,True,True
1093819419,1851309314,46,84,4139508.2000000016,59226.0,4819264.700000001,85.89501630819325,False,True,True
1821170044,1114909652,45,84,4139267.699999999,53908.0,49761131.510000005,8.318274875176765,False,True,True
1710924683,A565813600,98,56,4137300.6200000015,94003.0,100933212.78000002,4.099047782237851,False,True,True
1184186496,1801877956,64,64,4134915.6900000004,149565.0,18171967.16,22.7543647508991,False,True,True
1669708780,1427053099,83,69,4129847.150000008,183143.0,18137933.120000012,22.769116650045323,False,True,True
1760541569,1083841027,26,84,4128993.1700000027,51470.0,28268470.590000004,14.606355009034827,False,True,True
1639137938,1891743506,92,74,4128963.590000001,88668.0,4997328.360000001,82.62341980665845,False,True,True
1831177195,A304140100,18,43,4128158.1000000006,23581.0,17368471.69,23.768113704424618,False,True,True
1508213000,1619040342,57,84,4126466.0500000003,88782.0,4630095.33,89.1227017133576,False,True,True
1447645296,1215039185,27,67,4126382.2199999997,39190.0,52679247.980000004,7.833031750124082,False,True,True
1821186727,1891785267,64,84,4124984.6199999996,109370.0,24319423.229999997,16.96168770528856,False,True,True
1497930168,1477816056,14,81,4124738.570000001,33262.0,4149595.700000001,99.40097465398858,True,False,True
1306078514,1336451525,51,57,4121368.550000001,34809.0,15319677.170000002,26.902450386296234,False,True,True
1265888697,1891738357,7,30,4120022.65,16509.0,4120022.65,100.0,True,False,True
1144600248,1265454706,67,79,4117619.8200000008,140141.0,16709674.47,24.64213068538612,False,True,True
1508809765,M859323000,26,29,4110018.71,8705.0,14608175.200000001,28.135058990803998,False,True,True
1326252693,1154304335,36,63,4108427.89,45780.0,38237340.660000004,10.744543995701608,False,True,True
1669793758,1114019304,82,75,4106923.5699999984,168482.0,4389263.839999998,93.56748009935079,True,True,True
1366993990,1659630663,26,82,4104054.7300000004,142147.0,4184975.8100000005,98.06639073500403,True,True,True
1023122967,1831686492,68,40,4103228.5199999996,65099.0,18124908.210000005,22.638616827511086,False,True,True
1669422788,A565813600,20,56,4099732.5700000008,76629.0,18803562.950000003,21.80295607221609,False,True,True
1679184899,1194032763,1,19,4099312.5,10600.0,4099966.25,99.98405474679213,True,False,True
1629566500,1770815797,8,51,4089730.7699999996,35468.0,4090409.4899999998,99.98340704025699,True,False,True
1710139316,1235197948,92,77,4083485.3599999975,111195.0,6347572.2799999975,64.3314511418214,False,True,True
1225380603,1629171202,31,82,4079918.600000001,53143.0,4079918.600000001,100.0,True,True,True
1922174895,1295888386,24,83,4076910.82,236009.0,13609189.409999998,29.95704370904189,False,True,True
1457478703,1285624577,36,60,4075506.879999996,60712.0,41777890.39,9.755176343168142,False,True,True
1194491969,1083976971,2,17,4075101.9699999997,14906.0,4075101.9699999997,100.0,True,False,True
1588720395,A268453200,2,44,4065205.03,52439.0,4065684.3899999997,99.98820961112528,True,False,True
1609254143,1801077904,33,79,4064989.6799999992,182707.0,7941287.949999999,51.18804034803951,False,True,True
1902185846,1174694806,28,76,4064111.199999999,170022.0,15654757.96,25.960868959995075,False,True,True
1841498060,1295784817,18,72,4062226.660000001,94131.0,42975409.89,9.452444247530599,False,True,True
1043386659,1104551274,22,26,4062192.97,17452.0,445474642.47999996,0.9118797306588279,False,True,True
1922275692,1902894272,18,84,4060271.3500000015,204175.0,15384966.680000002,26.391161153947984,False,True,True
1962656041,1841336898,27,83,4059700.2399999984,148902.0,5001046.729999999,81.17701071751432,False,True,True
1194107771,1164804241,5,61,4056009.27,32736.0,4056009.27,100.0,True,False,True
1457656647,1831368943,69,73,4053279.0200000065,146440.0,4053279.0200000065,100.0,True,True,True
1962456558,1396978037,50,75,4053171.6400000025,69871.0,4568187.860000002,88.7260280053369,False,True,True
1255469110,1992897292,22,81,4051244.8700000015,37558.0,4051244.8700000015,100.0,True,True,True
1811283518,1427147354,30,83,4050619.1599999974,68577.0,9386929.649999999,43.151694015305615,False,True,True
1992054308,1407163561,30,76,4049815.0699999956,197923.0,12007171.149999995,33.72830302331451,False,True,True
1255620928,1497917132,15,84,4048763.6699999995,28099.0,4048763.6699999995,100.0,True,False,True
1699937847,1508997131,27,82,4048714.740000001,125671.0,4702392.760000001,86.09903397350416,False,True,True
1932324449,1962583617,46,38,4046819.95,56538.0,37531943.0,10.782335329668385,False,True,True
1427295948,1003963828,24,82,4041185.96,80457.0,6830622.269999997,59.16277903037964,False,True,True
1649389560,1699895706,29,84,4037307.4100000025,104715.0,19122849.8,21.112477754230973,False,True,True
1356541429,1164512281,16,84,4036608.69,67365.0,4123518.34,97.89234234374716,True,False,True
1326105016,1275579609,58,84,4035827.1500000004,107118.0,4035827.1500000004,100.0,True,True,True
1144700634,1225024326,1,9,4031686.1399999997,4892.0,4031686.1399999997,100.0,True,False,True
1326053166,A360524800,53,27,4030404.0799999996,18845.0,11371062.73,35.44439227625296,False,True,True
1629049127,1477533917,46,84,4029556.7000000016,70680.0,4464025.970000002,90.26732207832563,True,True,True
1114352085,1265926687,2,15,4029302.1399999997,37969.0,4029302.1399999997,100.0,True,False,True
1659768802,1659578953,32,83,4027761.07,79590.0,7275617.17,55.35971692694216,False,True,True
1639697568,1255479556,31,81,4024549.0999999987,140888.0,8763024.739999998,45.92648337085488,False,True,True
1003397613,1508939711,62,55,4023043.78,113402.0,4023043.78,100.0,True,True,True
1588875967,1720363401,25,83,4021467.5700000003,65424.0,15505054.610000001,25.936494073399462,False,True,True
1336119478,1063551240,46,83,4020703.1099999985,60983.0,81538333.77999999,4.931058710186951,False,True,True
1346285657,1962881128,18,26,4018852.220000001,15819.0,35826127.92,11.217657205305933,False,True,True
1407051279,A565813600,22,56,4016072.629999999,238130.0,5380807.059999999,74.63699376725097,False,True,True
1639267214,1417045113,46,84,4013171.8400000012,45739.0,4013171.8400000012,100.0,True,True,True
1508835133,A304140100,26,43,4011134.2300000004,47732.0,10175217.32,39.42062467910022,False,True,True
1396134185,1992933725,23,83,4008808.6899999995,144399.0,4663629.54,85.95898657079009,False,True,True
1861576282,A302139400,27,55,4008392.639999999,63687.0,11531284.34,34.7610250672216,False,True,True
1316454986,1477962538,29,67,4005899.6999999983,124780.0,8603334.429999998,46.56217577723524,False,True,True
1801148788,1295815447,31,63,4005154.8500000006,187461.0,15047751.530000005,26.61630106009598,False,True,True
1437579000,1689765794,10,84,4002786.1,22218.0,4002786.1,100.0,True,False,True
1396962734,1780758771,63,78,3999721.2400000007,83898.0,4053677.230000001,98.66896186009363,True,True,True
1386758225,1780697979,54,74,3996665.4000000004,91693.0,9772488.190000001,40.89711158811848,False,True,True
1831299296,1518067974,5,52,3995805.48,60712.0,3995805.48,100.0,True,False,True
1376053843,1346266269,78,80,3994220.019999999,91927.0,4021923.149999999,99.31119693323828,True,True,True
1588972277,1861852923,5,47,3992067.090000001,3819.0,3992067.090000001,100.0,True,False,True
1710149372,1235286295,79,71,3990779.319999999,172742.0,3990779.319999999,100.0,True,True,True
1992749220,1073559829,52,84,3985958.810000001,94473.0,7377805.050000001,54.026350425185065,False,True,True
1891765178,1184836819,32,47,3985354.2399999984,12386.0,139362510.25000003,2.859703253658921,False,True,True
1548496706,1235363235,19,83,3982259.999999999,268171.0,27601981.33,14.427442553450925,False,True,True
1205923802,1104156116,27,84,3982125.6100000003,120581.0,62228989.44,6.39914876625064,False,True,True
1700831724,1114232865,78,82,3979271.770000002,62373.0,35815711.70000001,11.110408201102425,False,True,True
1629538988,A337499500,41,29,3978884.1500000013,63220.0,4052993.1100000013,98.17150046919275,True,True,True
1164409926,1477837730,29,58,3977751.450000003,45456.0,30387480.56000001,13.090099530120444,False,True,True
1699769901,1508868951,26,72,3974348.17,4994.0,67651507.33,5.874737055914168,False,True,True
1891765178,1639376270,32,50,3973072.6700000023,10283.0,139362510.25000003,2.8508905751430387,False,True,True
1295031649,A565813600,181,56,3970647.799999999,150790.0,10910810.44,36.391868613565606,False,True,True
1033259478,1972619864,6,32,3968960.1599999997,36971.0,4088620.2699999996,97.07333765187248,True,False,True
1184259913,1992152201,18,50,3968508.250000002,45494.0,135276512.56,2.9336269651687137,False,True,True
1285950550,1194916189,29,84,3966674.7699999968,98490.0,3966674.7699999968,100.0,True,True,True
1730646241,1306153796,6,66,3962740.139999999,26152.0,3971956.9899999993,99.76795191833132,True,False,True
1144211301,1801924030,29,83,3962403.6500000004,9689.0,64851608.61000001,6.109954301717976,False,True,True
1306078514,1285842054,53,66,3960162.86,36343.0,15319677.170000002,25.85017175006175,False,True,True
1568540763,1215025549,50,83,3956107.570000001,55007.0,100764211.05000001,3.926103850539701,False,True,True
1588672695,1619096914,30,84,3953465.7199999965,138461.0,14517017.829999994,27.23331862161113,False,True,True
1083005698,1174509848,41,82,3951220.5999999987,102537.0,4690956.939999999,84.23058771458261,False,True,True
1962509190,M784450100,2,28,3949754.3599999994,15674.0,3949754.3599999994,100.0,True,False,True
1508297854,1376723684,45,60,3947825.8199999994,67796.0,5339614.1,73.93466542834996,False,True,True
1568418531,1922058650,68,71,3945814.129999991,108428.0,3945814.129999991,100.0,True,True,True
1184766107,1962476903,136,84,3944836.009999993,126165.0,11196589.979999993,35.23247718320034,False,True,True
1821623018,1093287153,4,41,3944474.7600000002,29116.0,3944474.7600000002,100.0,True,False,True
1275553257,1528512803,50,62,3939088.0500000017,81292.0,12590691.270000003,31.285717086763263,False,True,True
1891765178,1184736597,31,49,3935076.529999999,10347.0,139362510.25000003,2.823626327439806,False,True,True
1316018781,1689663320,48,84,3932763.039999996,107692.0,4523622.759999996,86.93835115463959,False,True,True
1134493083,1801179627,24,82,3932750.3499999973,162689.0,4166795.7399999974,94.38308463855729,True,True,True
1629261011,1073587267,7,68,3928365.03,88285.0,4087416.51,96.10875281217672,True,False,True
1902067226,1760578223,41,84,3926097.780000002,83742.0,3926097.780000002,100.0,True,True,True
1689009854,1740280171,94,72,3916280.870000002,174172.0,27783285.650000002,14.095816165644907,False,True,True
1225030844,A304140100,89,44,3915333.8900000053,105201.0,10316593.420000006,37.951809580957615,False,True,True
1205102068,1730420399,75,83,3908645.14,73407.0,8839051.57,44.220187076021325,False,True,True
1740329507,1932110640,53,72,3906934.1800000016,83884.0,3910426.0700000017,99.91070308100723,True,True,True
1154443331,1770676439,2,44,3905704.79,1600.0,3983625.64,98.04397157158573,True,False,True
1205105004,1689855280,46,73,3902120.2399999993,79955.0,9504130.99,41.05709658364041,False,True,True
1205951738,1679517460,44,70,3899827.7400000007,45352.0,12246052.46,31.84559067289836,False,True,True
1457851578,1922027705,26,67,3898886.470000002,55679.0,4275823.1000000015,91.18446621423605,True,True,True
1962502229,1265544761,28,45,3897992.8899999973,38209.0,135653976.59,2.873482214075651,False,True,True
1235609082,1790214484,33,70,3897024.33,102674.0,6870330.23,56.72251841670207,False,True,True
1245752633,1999999984,3,18,3896933.769999999,12385.0,3896933.769999999,100.0,True,False,True
1508911348,1376692079,1,19,3896507.1500000004,3449.0,3896507.1500000004,100.0,True,False,True
1174859425,1518973122,52,76,3891604.3299999996,68153.0,23698202.159999996,16.42151714178811,False,True,True
1417977950,1982706917,29,83,3889858.040000001,80005.0,15840397.219999997,24.55656879038796,False,True,True
1275665457,1881622074,25,63,3888702.5900000003,61723.0,267611295.96999997,1.453116011379406,False,True,True
1649838533,1699815365,1,6,3887222.0,529.0,3887222.0,100.0,True,False,True
1174859425,1699885137,47,73,3883990.159999998,58826.0,23698202.159999996,16.389387404905143,False,True,True
1548507080,1295959450,16,84,3882853.770000001,85693.0,3883229.090000001,99.99033484784695,True,False,True
1194969287,A302139400,2,39,3879673.94,62032.0,4167612.77,93.09103686233307,True,False,True
1982982336,1528262961,136,80,3878393.269999999,215487.0,8939585.879999999,43.384484718435296,False,True,True
1063436624,1528556990,60,76,3877126.459999998,116878.0,43667821.539999984,8.878680738512516,False,True,True
1558469064,1922187574,54,83,3873798.980000001,60484.0,15577778.47,24.867467382850776,False,True,True
1700965993,1558435966,2,14,3872827.3300000005,29062.0,3872827.3300000005,100.0,True,False,True
1205298296,1518112531,24,84,3871061.249999998,168781.0,4585292.589999998,84.42342934543245,False,True,True
1245340231,1205833662,40,84,3869065.3700000034,68002.0,4367703.400000003,88.58351897246504,False,True,True
1326275207,1639254147,8,71,3867569.069999999,50133.0,3922435.3099999987,98.60122001604152,True,False,True
1629263181,1154421303,71,83,3863221.619999998,101251.0,4554694.499999998,84.81845752772222,False,True,True
1801029590,1861525818,36,78,3861380.1399999997,96571.0,6172902.829999999,62.55371656320079,False,True,True
1083727838,1699792564,59,84,3860581.79,214452.0,5557051.54,69.47176505762623,False,True,True
1174859425,1457857419,52,27,3860333.5700000003,67916.0,23698202.159999996,16.289562996959432,False,True,True
1538166632,1083693626,2,29,3860073.51,20634.0,3860073.51,100.0,True,False,True
1245260298,1144250184,32,84,3859418.8399999994,34726.0,3968999.7299999995,97.23908043702487,True,True,True
1780738757,1679879720,1,27,3855507.17,970.0,3855507.17,100.0,True,False,True
1093829210,1578855656,28,74,3855422.8399999957,34694.0,12327370.97999999,31.275304736549746,False,True,True
1396874590,1750835849,26,68,3853612.15,97308.0,12407193.29,31.059499597753103,False,True,True
1548538200,1265500490,181,84,3849893.899999998,267716.0,18098442.04999999,21.271963019601458,False,True,True
1114031051,1073506655,65,57,3848519.1199999996,90258.0,7973422.2700000005,48.26684188645134,False,True,True
1770006728,1841442738,37,77,3848332.3400000017,60666.0,49757081.67,7.734240455505399,False,True,True
1538199617,1417931072,112,66,3847504.0599999977,80930.0,7323989.599999998,52.532899009031894,False,True,True
1487045530,1740338771,68,82,3844602.5299999965,125974.0,4015883.6799999964,95.73490759074974,True,True,True
1053772939,M784450100,6,34,3843765.729999999,15836.0,4241491.829999999,90.62296673102396,True,False,True
1194242859,1124184916,39,83,3843656.6600000015,140643.0,8491572.060000002,45.264370753040524,False,True,True
1609998137,1750471660,24,80,3842929.8499999973,172436.0,5461147.619999997,70.36854004689951,False,True,True
1134584055,1215275888,24,84,3841229.329999998,47014.0,4332928.229999999,88.65204143942165,False,True,True
1477891901,1235167313,18,81,3839070.7100000028,43252.0,7683129.290000003,49.967540114114115,False,True,True
1982937322,1912322751,25,78,3836304.619999999,177762.0,13869751.91,27.659504257131296,False,True,True
1205922705,1386821221,24,82,3835473.4600000004,117917.0,25439973.29,15.076562448702163,False,True,True
1518018191,1003927567,31,82,3835143.5000000005,43759.0,24440979.64,15.69144754624901,False,True,True
1851300149,M961997600,85,45,3834857.750000001,48338.0,9063951.420000002,42.30889567146423,False,True,True
1710064878,1053502336,1,32,3833733.6500000004,843.0,3833733.6500000004,100.0,True,False,True
1487602736,1962770370,45,83,3830108.3600000003,33702.0,125303964.75999999,3.0566537677686174,False,True,True
1932266632,A397151100,15,56,3829549.57,25740.0,3829549.57,100.0,True,False,True
1568116200,1003174285,7,17,3827292.84,6907.0,3973505.56,96.32030916297497,True,False,True
1770514945,1730115221,22,83,3821670.2699999968,58569.0,3822578.739999997,99.9762341062986,True,True,True
A913828500,M784450100,2,13,3821150.72,14918.0,3821150.72,100.0,True,False,True
1407973605,A337499500,42,35,3819163.1699999985,102351.0,12616782.04,30.27050128861542,False,True,True
1457345597,1144220856,102,84,3818059.599999997,88202.0,16855858.109999992,22.651232438500866,False,True,True
1164474250,A565813600,101,56,3816957.3699999996,97451.0,9663553.269999996,39.49848739230887,False,True,True
1548509276,1154514784,56,83,3816079.270000003,95943.0,3816079.270000003,100.0,True,True,True
1730218868,1336278985,1,10,3814740.1699999995,2400.0,3973932.9899999993,95.99407387088327,True,False,True
1275665457,1174574115,76,48,3814734.280000002,37734.0,267611295.96999997,1.4254758066818096,False,True,True
1285059923,1245316645,70,84,3813923.37,103276.0,39203727.25,9.72847134069376,False,True,True
1629621651,1407967821,87,55,3813521.3700000006,144050.0,5637230.2700000005,67.64884858961067,False,True,True
1740876382,1275217606,157,36,3811148.219999997,133240.0,3811148.219999997,100.0,True,True,True
1619072493,1952341604,18,72,3809292.999999997,27296.0,4445657.729999997,85.68570122468695,False,True,True
1922291996,1831291467,64,84,3805382.639999999,74250.0,10296206.19,36.95907570009531,False,True,True
1093023277,1023216678,117,84,3804971.33,151460.0,9714652.09,39.16734531251752,False,True,True
1275788416,1588621544,73,84,3803666.349999996,104753.0,3804162.369999996,99.98696112437493,True,True,True
1417954165,A565813600,18,56,3802574.849999999,54173.0,13626252.120000001,27.9062416907636,False,True,True
1871966523,1710206545,23,83,3799887.9700000007,81801.0,4023603.5100000007,94.4399208459782,True,True,True
1740288505,1316905946,27,49,3794737.2399999974,9938.0,7352251.319999997,51.61326884565746,False,True,True
1457448615,1619011962,49,36,3794203.089999996,53677.0,7619618.589999998,49.79518390828008,False,True,True
1811275670,1548749187,31,43,3793928.829999999,120213.0,11192845.35,33.89601760199429,False,True,True
1447703400,1427078781,76,76,3793366.58,71896.0,7855652.0600000005,48.28837314874661,False,True,True
1740353861,1972643542,25,16,3786928.049999999,19361.0,90006498.21,4.207394049665694,False,True,True
1275060030,A779118000,186,55,3786685.910000002,136935.0,6914241.150000002,54.766471516545245,False,True,True
1588847107,1245344977,90,70,3783678.229999997,185125.0,4116923.489999997,91.90547842801907,True,True,True
1720215346,1902836976,66,84,3783178.3399999994,157241.0,4044727.8399999994,93.53356986313324,True,True,True
1205835485,1790753515,18,54,3780521.2799999984,5547.0,5300220.729999999,71.32761959519371,False,True,True
1205074739,1801863659,81,84,3778847.450000005,83855.0,15887760.840000005,23.78464459564463,False,True,True
1528237435,1245207471,23,84,3777889.950000001,160782.0,7087159.240000001,53.30612481059478,False,True,True
1215592340,1356876320,28,55,3772869.900000002,114533.0,3772869.900000002,100.0,True,True,True
1033593108,1366642522,43,74,3769375.93,37056.0,8906392.620000001,42.32213973517821,False,True,True
1194974402,1518997709,83,79,3767514.790000001,80517.0,4409027.48,85.4500183337483,False,True,True
1508016163,1831301951,24,84,3767004.500000002,116308.0,4694023.4300000025,80.25108004200993,False,True,True
1881941433,1366477028,57,80,3765778.550000003,102123.0,3765778.550000003,100.0,True,True,True
1932361672,1598854606,17,84,3761713.5,17934.0,3761713.5,100.0,True,False,True
1902267479,1982013074,18,73,3757916.780000001,18808.0,66470931.31,5.653473941073929,False,True,True
1184259913,1093010639,19,75,3757547.3799999994,18032.0,135276512.56,2.7776790729531795,False,True,True
1316579634,1356634901,6,22,3755026.66,15926.0,3755026.66,100.0,True,False,True
1629266903,1972619500,64,84,3747260.920000001,119615.0,3869661.5700000008,96.83691589598105,True,True,True
1285935866,1588622435,34,77,3747031.590000001,72330.0,8421414.05,44.49409051440714,False,True,True
1356442743,1407078983,1,11,3746767.4499999997,3326.0,3969593.26,94.38668409065164,True,False,True
1609206580,1134440233,8,83,3744945.720000002,28702.0,3798409.730000002,98.59246332543489,True,False,True
1235226531,1689816621,22,22,3744499.6099999994,84816.0,20439265.5,18.320128039826088,False,True,True
1609849074,1013059385,84,83,3742770.98,97334.0,95503366.03,3.9189937858570363,False,True,True
1154736429,1427062157,58,60,3742465.9499999993,49457.0,49931135.739999995,7.495255003786941,False,True,True
1083003321,1780020578,53,84,3741048.8400000012,92160.0,27589461.970000003,13.559702048803675,False,True,True
1518165810,1871685164,15,83,3740116.88,29989.0,3740116.88,100.0,True,False,True
1841263845,1790771871,25,84,3734771.569999999,98221.0,5000741.689999999,74.6843528724636,False,True,True
1578545422,A565813600,178,56,3734092.3299999963,108645.0,11742967.89,31.798539900461197,False,True,True
1417244302,1043543069,51,82,3732603.940000001,86637.0,3732603.940000001,100.0,True,True,True
1821339086,1932261138,10,82,3732474.2899999996,36408.0,3732474.2899999996,100.0,True,False,True
1245594969,1619279486,1,18,3729676.17,91904.0,3729676.17,100.0,True,False,True
1487732764,A268453200,6,36,3728472.8700000006,18329.0,3843428.6600000006,97.00903021314308,True,False,True
1588804819,1093971889,50,84,3726868.130000002,58494.0,7607492.020000002,48.98944514436705,False,True,True
1952307175,A565813600,139,56,3723445.039999999,194798.0,15688936.989999996,23.732933865266293,False,True,True
1790798072,1104856475,149,84,3718796.900000004,179893.0,4998051.070000005,74.40494000394439,False,True,True
1417985474,1013523539,53,48,3715546.28,49082.0,10860880.26,34.21036040406544,False,True,True
1053795187,A565813600,169,56,3711888.31,84134.0,7953606.960000001,46.66924489313713,False,True,True
1407263908,1619025921,26,82,3710780.1900000004,79961.0,5699121.53,65.1114416575707,False,True,True
1043386659,1326758822,18,20,3710124.4500000007,14336.0,445474642.47999996,0.8328475060545271,False,True,True
1083757322,1689773244,18,80,3707631.8899999973,12537.0,9139020.279999996,40.56924896111511,False,True,True
1619913449,1780620526,197,84,3707546.440000001,182817.0,20714372.15999999,17.89842536072309,False,True,True
1275921058,1689714172,23,83,3705638.29,203690.0,3705638.29,100.0,True,True,True
1407297245,1669402061,58,69,3705632.6200000006,119222.0,4159280.7800000007,89.0931104680074,False,True,True
1487792024,1538133178,88,70,3704298.9900000026,100377.0,4374416.290000003,84.68098928920183,False,True,True
1528308202,1043473119,27,84,3703091.5000000023,78100.0,3707960.1900000023,99.86869627098127,True,True,True
1386911691,1174717920,93,84,3699029.3900000015,127509.0,5695852.310000001,64.94250884113953,False,True,True
1205922705,1689760175,29,84,3698407.2,82915.0,25439973.29,14.537779414468876,False,True,True
1457624082,1235248873,104,73,3698110.1900000004,233664.0,3853388.16,95.97035223152812,True,True,True
1093974065,1013093558,72,64,3697727.0700000003,75901.0,41967671.34,8.810894080929485,False,True,True
1497796353,1447594494,44,80,3694083.909999999,54422.0,18398340.35,20.078354023926938,False,True,True
1629283197,1902056989,38,76,3690314.0699999994,29368.0,149011126.32,2.4765359212674394,False,True,True
1740459650,1043519390,28,80,3687328.040000002,45413.0,10717304.71,34.4053672054268,False,True,True
1083652630,1194879452,43,83,3686778.1800000025,70464.0,3697634.0600000024,99.70641010376241,True,True,True
1295288348,1427078781,90,79,3676970.9299999983,91252.0,16306369.459999999,22.54929240392667,False,True,True
1003280546,1023317500,39,75,3673428.1800000016,42432.0,3682156.3600000017,99.76296009330792,True,True,True
1245300714,1710916309,24,83,3672497.0599999973,95964.0,3672497.0599999973,100.0,True,True,True
1730259805,1942303417,21,82,3671177.939999999,32082.0,9486828.71,38.69763070698468,False,True,True
1508278359,1801852900,84,84,3670521.8299999996,85029.0,29570070.82,12.412962594318195,False,True,True
1992951941,1568787919,31,82,3669293.3700000024,143918.0,11133149.540000003,32.95826896797437,False,True,True
1659512325,1699700971,17,83,3668901.350000001,63929.0,3669352.790000001,99.9876970129111,True,False,True
1669888384,1508887233,13,80,3666988.4300000016,44660.0,3921738.7500000014,93.50414863815189,True,False,True
1518916451,1295721918,23,84,3666553.1399999997,58462.0,4092116.9099999997,89.6004004929566,False,True,True
1154557452,1689682312,1,37,3666537.3900000006,5176.0,3666537.3900000006,100.0,True,False,True
1730292541,1124131958,31,83,3664628.4999999977,57403.0,4775114.139999997,76.74431212653694,False,True,True
1730263930,1316027360,32,83,3664082.539999998,85214.0,3689027.839999998,99.32379745879066,True,True,True
1033490388,1316112022,21,58,3656107.1700000037,96094.0,3669627.5900000036,99.63155879804141,True,True,True
1811570146,1063421865,1,18,3652947.8099999996,1537.0,3652947.8099999996,100.0,True,False,True
1871172957,1023457975,2,18,3649712.9499999997,53686.0,3940282.1799999997,92.62567459064569,True,False,True
1447668199,1609040658,66,82,3649029.509999998,120454.0,3649029.509999998,100.0,True,True,True
1275619389,A585713900,24,56,3647692.240000001,53751.0,7013022.18,52.01312852542556,False,True,True
1225201460,1427123975,37,83,3646766.5800000015,172130.0,3935784.7100000014,92.65665804164375,True,True,True
1255627915,1518251693,28,84,3644798.2199999983,110984.0,10955225.3,33.26995219349801,False,True,True
1487712022,1578648556,30,80,3642812.560000001,91046.0,5896229.050000003,61.78207340842703,False,True,True
1922093533,1265828248,53,65,3642461.1999999997,36781.0,32923803.629999995,11.063306174870416,False,True,True
1629283197,1023358611,37,77,3642228.4700000007,28280.0,149011126.32,2.4442661161948065,False,True,True
1437118619,M766105300,80,42,3641070.9100000006,42013.0,7519959.41,48.418757489011504,False,True,True
1336208255,1245384791,64,71,3638233.44,38376.0,24885356.3,14.619977291625114,False,True,True
1467504530,1114193000,58,65,3634115.3300000005,99652.0,35185036.26,10.328582023180784,False,True,True
1548538911,1730193368,58,84,3632559.5499999993,62439.0,25621172.689999998,14.177959744277418,False,True,True
1376844332,586611,2,7,3632447.3499999996,50380.0,3632447.3499999996,100.0,True,False,True
1962502229,1801926019,22,78,3630335.730000002,20426.0,135653976.59,2.6761734681559046,False,True,True
1215096375,1881618304,18,84,3627821.900000002,46188.0,3627821.900000002,100.0,True,True,True
1922266386,1306986351,38,84,3623763.3100000015,76738.0,3623763.3100000015,100.0,True,True,True
1952721375,1912230236,28,68,3623664.6000000034,106424.0,4494923.2600000035,80.61682904014697,False,True,True
1144211301,1689881625,48,84,3623658.67,22556.0,64851608.61000001,5.587615708642944,False,True,True
1699703827,1548928013,18,30,3621075.040000001,14584.0,3375141845.71,0.1072866032164721,False,True,True
1952447013,1932158193,17,83,3618579.020000002,42461.0,3925491.190000002,92.1815600864971,True,False,True
1881146413,1174755110,22,68,3618496.520000001,56681.0,3650690.930000001,99.11812830455082,True,True,True
1881630614,1346389764,66,84,3613971.5499999956,110244.0,10987590.679999998,32.89139225561319,False,True,True
1205922705,1831285329,27,84,3613047.27,73778.0,25439973.29,14.202244746146118,False,True,True
1346300209,1932514072,28,82,3612401.9300000006,36299.0,16752121.31,21.56384772502582,False,True,True
1639100027,1861839151,20,49,3612075.329999999,47363.0,33021348.52,10.938606361918495,False,True,True
1528478211,1992005102,36,64,3609805.8799999994,61958.0,57596052.7,6.2674536027709395,False,True,True
1235594656,1467716274,20,76,3605641.8500000006,95980.0,8561921.8,42.112529572507896,False,True,True
1144876905,1649380783,26,63,3605329.01,87834.0,10297015.0,35.01334134212682,False,True,True
1588741292,A302139400,21,55,3603673.0300000003,76807.0,37052607.29,9.7258284735406,False,True,True
1760780910,1164679379,32,84,3603300.180000002,68219.0,5591371.230000002,64.44394463860344,False,True,True
1134491194,1679735633,35,82,3602833.38,48134.0,5955800.01,60.492853587271476,False,True,True
1740557503,1124214903,25,83,3601413.4800000014,35310.0,3601413.4800000014,100.0,True,True,True
1386719524,1992755276,63,84,3597803.7399999998,128771.0,4772025.150000001,75.39364581932261,False,True,True
1063629186,1790787653,43,61,3597443.29,88812.0,16409293.150000006,21.923206911566442,False,True,True
