BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,CLAIM_FROM_MONTH,TOTAL_PAID,TOTAL_CLAIMS,TOTAL_UNIQUE_BENEFICIARIES,cost_per_bene,avg_cpb,std_cpb,z_score
1659080620,G8510,2023-12,5439.22,67,31,175.45870967741936,2.289383183390728,7.441912281683634,23.269466225803374
1265419907,J7050,2018-05,64666.02,53,21,3079.3342857142857,19.371290482783113,131.53166160104306,23.26407921852967
1629078274,D1120,2022-05,6170.89,12,12,514.2408333333334,33.92458180910534,20.653516301250104,23.255906864399442
1891765178,99285,2024-02,54678.39,17,17,3216.375882352941,130.82589508054093,132.74715530226342,23.24381249637061
1831468610,97530,2020-03,62616.89,227,13,4816.683846153846,172.845441782001,199.82176353002575,23.239903013237342
1285719401,A7031,2019-08,8113.99,141,14,579.5707142857143,30.864098474455943,23.69491441317721,23.15714698281889
1558430843,1125F,2024-10,2422.41,88,79,30.663417721518986,0.08519050121121682,1.321626578506444,23.136813164626194
1124029400,85730,2018-03,4384.04,15,13,337.2338461538462,4.364874812640528,14.397274328673562,23.120277056766565
1316040249,D0150,2024-02,8628.0,13,13,663.6923076923077,39.65225914001669,26.99474462700652,23.117093981618144
1073743746,1170F,2019-10,171.14,13,13,13.164615384615384,0.04108183984250689,0.5677744287275059,23.113991896720844
1013332014,J1100,2018-09,17171.2,23,15,1144.7466666666667,4.360215666267232,49.34122421062274,23.112244765805464
1316995210,86592,2023-05,6896.0,37,34,202.8235294117647,3.9352672989136837,8.612391579013142,23.09326744936983
1659583383,92012,2024-05,11660.0,12,12,971.6666666666666,45.391526677319824,40.128076007946056,23.08296913627078
1871955617,G9903,2021-02,1101.06,21,19,57.95052631578947,0.17049711201852086,2.503521685569224,23.07950018441064
1215989611,96160,2023-03,3671.6,17,13,282.4307692307692,4.132348226753249,12.070394435805666,23.056282251926284
1891849725,99212,2021-08,40407.64,17,17,2376.92,47.36022174812074,101.69042168649555,22.908350065001688
1508313719,93010,2018-10,2412.74,17,16,150.79625,6.58740216837122,6.302016133916007,22.882970269709368
1770662348,U0002,2021-08,33436.35,116,28,1194.1553571428572,36.61142730882226,50.58847074180503,22.881575838533305
1700277928,82947,2018-05,5449.73,16,13,419.21,4.6423446796185,18.119486885906788,22.879657571475125
1679525919,96160,2022-11,4200.75,27,15,280.05,4.132348226753249,12.070394435805666,22.85904186815665
1366515488,82570,2018-09,4273.59,13,13,328.7376923076923,4.77847598367758,14.172223469094817,22.858743162670866
1881730802,D1206,2019-06,21698.5,45,44,493.14772727272725,19.06332537451484,20.740227395692365,22.85820655933007
1588656870,J2930,2020-04,36349.38,24,18,2019.4099999999999,9.255473530195081,88.2556421625037,22.776498784843007
1972700094,D0120,2024-09,9845.0,14,13,757.3076923076923,29.913081305058046,31.961444373644657,22.75850247876915
1477535326,80053,2018-01,16268.36,13,13,1251.4123076923076,14.346578466879235,54.45365227484871,22.717773327333084
1730128760,99053,2018-01,2711.2,23,23,117.87826086956521,1.185701997437105,5.140709130384143,22.6997007440894
1194757369,90471,2020-08,10538.0,23,23,458.17391304347825,11.04445762823494,19.7004476608834,22.69641091979091
1699703827,99214,2023-08,16530.48,18,13,1271.5753846153846,65.76619579824255,53.20116577579123,22.665089594067428
1235148594,90686,2022-12,5424.35,25,24,226.01458333333335,6.0173512952468835,9.724724073798265,22.622465210178486
1134120462,A7003,2019-10,37038.45,211,140,264.56035714285713,2.7340292897331215,11.57385804665996,22.622216964954315
1194838821,81000,2018-08,1953.2,20,19,102.8,2.761915356245057,4.423741728105835,22.613907138423613
1447477815,90471,2020-10,15487.89,35,34,455.5261764705882,11.04445762823494,19.7004476608834,22.562011102158987
1649324278,2010F,2019-01,273.41,18,17,16.08294117647059,0.04851091368051189,0.7109275846331949,22.554238447595317
1225085871,85027,2019-08,8713.4,19,16,544.5875,6.495562797379892,23.858308890299732,22.553649534707656
1467475376,97530,2020-05,107528.95,864,23,4675.171739130435,172.845441782001,199.82176353002575,22.531711350209868
1477559433,83735,2018-07,18457.51,47,32,576.7971875,6.645022797985962,25.331395421119222,22.507728264613025
1760590962,36415,2021-05,15411.84,21,17,906.5788235294118,5.868861196004876,40.01839308735936,22.50739954418397
1588659528,73110,2020-08,12566.75,24,15,837.7833333333333,21.408903685892433,36.330403899364455,22.470832746831146
1013924372,36415,2022-04,14474.54,183,16,904.65875,5.868861196004876,40.01839308735936,22.459419768353882
1699703827,99222,2023-08,25582.8,15,15,1705.52,69.88112734806153,72.88076270703851,22.44266953169489
1679279046,80048,2024-10,10066.0,14,14,719.0,10.811951879837736,31.62681714729883,22.39201133714611
1588376297,T1016,2023-04,525014.52,1388,62,8467.976129032259,171.74399500306842,370.87168315606465,22.369548581950095
1366446080,97530,2020-02,366114.0,2587,79,4634.354430379747,172.845441782001,199.82176353002575,22.32744276589946
1306870910,80307,2023-10,20202.69,35,13,1554.0530769230768,50.17009751054971,67.36065421849007,22.325836897820995
1407897309,84439,2023-06,9139.2,19,17,537.6,8.596994819655384,23.698488672764512,22.32222537415651
1215938444,97112,2020-03,111253.87,401,21,5297.803333333333,82.55314493281476,233.74630333827673,22.311583601187603
1679510598,1160F,2020-12,700.0,16,16,43.75,0.09977781972253535,1.9615023450633853,22.253464182764933
1619125788,80061,2019-05,8097.1,21,21,385.5761904761905,10.071047690182501,16.88784897021203,22.235226253405642
1811991151,90688,2021-10,19775.18,44,44,449.4359090909091,8.388004273907097,19.836809242832718,22.23381287877021
1356433049,D1120,2019-12,9860.94,21,20,493.047,33.92458180910534,20.653516301250104,22.229745845413508
1831270842,C9803,2021-07,53328.0,74,67,795.9402985074627,24.98722867905111,34.69410403966838,22.221443417213568
1932114600,92014,2024-10,20140.0,19,19,1060.0,57.753204069304296,45.126699333124016,22.20961893384088
1508935891,87880,2018-01,6191.62,16,16,386.97625,11.55900607739369,16.90586577301315,22.206330569705884
1740230119,74019,2023-02,14526.01,13,13,1117.3853846153847,17.8499586854032,49.54898908107446,22.1908750576297
1770662348,D0120,2024-06,28041.0,40,38,737.921052631579,29.913081305058046,31.961444373644657,22.15193916299799
1811006661,87880,2020-01,6562.27,17,17,386.0158823529412,11.55900607739369,16.90586577301315,22.149523798615117
1588659528,82746,2024-04,8265.82,14,14,590.4157142857142,9.832381696442969,26.226971682074996,22.13688029358246
1245786367,87070,2023-07,11082.95,16,14,791.6392857142857,11.333166855271616,35.29507289144227,22.10807500692849
1699703827,99222,2023-12,114269.84,68,68,1680.4388235294118,69.88112734806153,72.88076270703851,22.098529658030177
1346266848,3074F,2019-11,4974.2,88,85,58.519999999999996,0.2786769239714066,2.6383499327885356,22.0749046031479
1689778953,96127,2022-01,5355.48,13,13,411.96,7.012518438379942,18.393713587268763,22.015536973561723
1285733790,84484,2018-07,12080.95,35,25,483.23800000000006,9.8039697576717,21.52964376506334,21.989868267610674
1114473220,96156,2024-09,54110.0,374,27,2004.0740740740741,29.934001547603255,89.9932842605473,21.936526583594485
1437426780,G8752,2018-05,275.99,17,15,18.399333333333335,0.0705089571634007,0.8362478986697173,21.917931758425915
1043554348,90785,2018-01,6353.25,17,15,423.55,16.76822441059117,18.56316267522123,21.913387427908265
1811006661,87880,2018-02,5722.36,16,15,381.49066666666664,11.55900607739369,16.90586577301315,21.88185246210787
1942693213,D0220,2022-05,12160.0,27,26,467.6923076923077,11.256885398376493,20.885311762273968,21.854374379912777
1366515488,87400,2018-02,28002.62,54,27,1037.134074074074,18.709756839737754,46.60167923709737,21.853811577322247
1770697278,1034F,2018-04,649.22,14,13,49.940000000000005,0.1821215725178838,2.2774629983738026,21.84794153099795
1437368891,87624,2023-06,42161.75,72,71,593.8274647887324,25.76504932337886,26.00517772336014,21.84420431609163
1700112745,87804,2019-02,8723.36,19,17,513.1388235294118,20.65296459944532,22.639979420919992,21.75292873609661
1558653741,2000F,2023-01,275.0,22,22,12.5,0.03520291415812244,0.5732391159789341,21.744498479583775
1700979465,J7120,2020-04,18167.81,60,32,567.7440625,6.401769974467448,25.852656320892326,21.71313792895992
1437368891,86900,2024-04,65880.0,114,109,604.4036697247707,9.05226451709399,27.464607324252146,21.677040497206086
1073607784,93010,2019-04,2284.43,19,16,142.776875,6.58740216837122,6.302016133916007,21.61046083311152
1417645359,A0425,2023-08,146172.07,184,68,2149.5892647058827,58.07925571550823,96.86533446272988,21.591935036316926
1912995127,T4535,2019-10,8284.86,13,13,637.2969230769231,45.851862264586856,27.413131872809185,21.575245891513212
1891765178,99285,2023-10,80840.83,27,27,2994.1048148148147,130.82589508054093,132.74715530226342,21.569418291598243
1407486905,1036F,2022-05,733.53,29,29,25.29413793103448,0.06499863139828786,1.1720128312517781,21.526333694393088
1972757904,92508,2023-03,22956.29,191,24,956.5120833333334,49.663507935027276,42.16178052798215,21.508782694707214
1932117173,87880,2018-01,4869.91,13,13,374.60846153846154,11.55900607739369,16.90586577301315,21.47476268506781
1295706588,3017F,2022-10,125.0,14,13,9.615384615384615,0.03253078570552255,0.4465041657175494,21.461958399154184
1831270842,81003,2020-09,4970.0,14,12,414.1666666666667,3.182383318247051,19.15561343030946,21.455031176298913
1043224355,36415,2021-05,13797.12,366,16,862.32,5.868861196004876,40.01839308735936,21.401437507357663
1528263910,99214,2023-10,22862.51,19,19,1203.29,65.76619579824255,53.20116577579123,21.38155785900802
1699703827,99214,2024-04,69770.36,81,58,1202.9372413793103,65.76619579824255,53.20116577579123,21.37492720316532
1578526695,88342,2023-03,29026.93,35,35,829.3408571428572,33.34757661764269,37.29290517799276,21.344362331818143
1013332014,J1100,2020-10,19032.82,24,18,1057.378888888889,4.360215666267232,49.34122421062274,21.341559518823527
1063470763,85027,2020-02,15911.56,36,31,513.276129032258,6.495562797379892,23.858308890299732,21.241261003244205
1821201278,99391,2024-02,13780.0,13,13,1060.0,75.2206609282845,46.643764745807026,21.112775618315432
1881796167,G0008,2020-09,3140.8,17,13,241.60000000000002,4.017610398682623,11.262070232287781,21.0958007454243
1063901205,3725F,2023-04,110.0,14,14,7.857142857142857,0.031384431493711604,0.371048440747096,21.090934676594227
1225085871,85027,2019-04,6612.37,13,13,508.64384615384614,6.495562797379892,23.858308890299732,21.047102947042017
1598736159,85730,2019-06,5827.72,21,19,306.7221052631579,4.364874812640528,14.397274328673562,21.00100501998102
1619341716,90686,2021-11,13034.26,213,62,210.23,6.0173512952468835,9.724724073798265,20.999325755161717
1093761710,D0220,2024-11,7190.0,17,16,449.375,11.256885398376493,20.885311762273968,20.977331800859922
1073518007,J3010,2018-06,148657.02,309,242,614.2852066115702,4.252479627750796,29.17023217425524,20.912851270419978
1689794364,99213,2024-01,20140.0,20,17,1184.7058823529412,50.30623114884409,54.256440587309854,20.908110427528197
1194368167,D1351,2024-04,18905.58,16,15,1260.372,97.34359533652916,55.650070218519325,20.898956642761544
1972541498,36415,2023-12,25231.42,30,30,841.0473333333333,5.868861196004876,40.01839308735936,20.869865272055037
1992727663,36415,2018-04,15111.27,19,18,839.515,5.868861196004876,40.01839308735936,20.831574545838514
1538292768,99199,2023-04,2989910.0,357,355,8422.281690140846,59.30798153189486,401.9816538051061,20.80436664073131
1366515488,83655,2018-06,5544.15,15,15,369.60999999999996,11.151853072418444,17.234156148020134,20.79928624580562
1013985399,81025,2022-06,11597.41,20,19,610.39,7.131034884483336,29.02711898670565,20.782598693029364
1114105384,G8482,2019-10,424.48,35,30,14.149333333333335,0.03880880276351978,0.6810525409865963,20.718701834852304
1558313213,J3010,2018-12,18863.82,36,31,608.5103225806452,4.252479627750796,29.17023217425524,20.71487944776093
1992727663,92567,2020-02,13936.34,34,32,435.510625,16.45670263778088,20.231100546361024,20.713352761107924
1063728848,D0120,2024-10,8970.0,13,13,690.0,29.913081305058046,31.961444373644657,20.652599769215946
1578575379,A4554,2019-11,11158.5,97,19,587.2894736842105,42.75394524909471,26.485677940414135,20.559622059143763
1699703827,99214,2024-09,15063.68,34,13,1158.7446153846154,65.76619579824255,53.20116577579123,20.544256947161184
1932193224,D1999,2018-01,3312.3,15,13,254.7923076923077,9.274492272412813,11.95816801167931,20.531390358464808
1578539979,1036F,2023-10,529.92,23,22,24.087272727272726,0.06499863139828786,1.1720128312517781,20.496596500754386
1356446686,87491,2022-08,7473.21,14,14,533.8007142857143,25.42053927180227,24.83092926455669,20.473666917474834
1548286172,84550,2024-08,1692.18,15,14,120.87,3.031392967811978,5.757710728137623,20.466225657415727
1922155217,1220F,2018-01,618.3,34,31,19.94516129032258,0.05896391418460732,0.9719784233682517,20.459504962286317
1467486449,3008F,2021-06,10289.64,261,117,87.94564102564102,0.42738295975199997,4.279681254655887,20.44971409276742
1306954631,D0603,2022-07,1750.51,59,14,125.03642857142857,3.2626529332976046,5.9661951256848145,20.41062571250609
1386643294,96376,2018-11,27493.83,50,29,948.0631034482759,14.789065390500642,45.90819463970137,20.329138302700333
1821201278,99214,2022-03,37812.69,52,33,1145.839090909091,65.76619579824255,53.20116577579123,20.301677216297527
1487813382,97530,2018-11,67431.69,303,16,4214.480625,172.845441782001,199.82176353002575,20.22620114955943
1588656870,J2060,2018-06,8483.73,48,34,249.52147058823527,2.798206189714291,12.202617503388057,20.21888044348012
1255651378,G8427,2019-11,3071.1,53,51,60.21764705882353,0.25908110011166446,2.9669407004121076,20.208885856863816
1992727663,97110,2019-08,39331.8,27,12,3277.65,121.47357371800129,156.17934603694567,20.2086671917257
1639137979,3078F,2023-10,475.0,19,16,29.6875,0.21091335072187548,1.4597427234017943,20.193001257499464
1316900327,81003,2021-10,4671.0,13,12,389.25,3.182383318247051,19.15561343030946,20.154281045935473
1588691828,D0602,2024-09,1787.76,76,13,137.52,3.1469476418508164,6.6773278899769295,20.123776242866732
1134137375,3074F,2024-09,1227.51,100,23,53.37,0.2786769239714066,2.6383499327885356,20.122926991687983
1013514199,99213,2021-06,17131.02,17,15,1142.068,50.30623114884409,54.256440587309854,20.122251976597784
1295765261,93971,2018-10,34743.57,19,18,1930.1983333333333,55.64734501255936,93.16464765323711,20.120840206447564
1497875579,99213,2024-06,14840.0,15,13,1141.5384615384614,50.30623114884409,54.256440587309854,20.112492057668224
1467595793,84484,2020-01,8853.99,22,20,442.6995,9.8039697576717,21.52964376506334,20.106952765507344
1063426377,Q9967,2023-08,23495.25,185,12,1957.9375,20.00014292975123,96.39242488199676,20.104664442695203
1699769901,87804,2018-12,6184.8,15,13,475.75384615384615,20.65296459944532,22.639979420919992,20.101647315715955
1770782831,D0220,2023-09,5172.0,12,12,431.0,11.256885398376493,20.885311762273968,20.097526882975405
1891818522,D0140,2022-10,19845.0,24,24,826.875,32.475851960926164,39.52804746161924,20.0971006425353
1487699047,J1642,2022-09,59205.65,178,15,3947.0433333333335,21.492024176360793,195.58218863312777,20.07110839996021
1891248936,73630,2024-11,7909.0,14,13,608.3846153846154,19.21984185887836,29.37984217381376,20.053367545005376
1366515488,83655,2019-05,4636.43,13,13,356.64846153846156,11.151853072418444,17.234156148020134,20.047201934266674
1437122009,J3301,2020-08,3533.78,64,21,168.2752380952381,4.174700169594971,8.192549873950835,20.030459435763692
1245356674,98941,2023-04,33484.8,56,36,930.1333333333334,47.07020918046067,44.23011179475109,19.965202173820153
1255335857,97140,2021-07,20711.54,209,18,1150.641111111111,56.13927730948677,54.86776003744515,19.947995563417727
1174027296,99213,2023-09,18102.0,24,16,1131.375,50.30623114884409,54.256440587309854,19.925169383559034
1144378381,S5161,2022-10,50263.71,21,21,2393.5099999999998,37.006681270801664,118.47581068174846,19.890164120161828
1285733790,84484,2018-08,9624.67,28,22,437.485,9.8039697576717,21.52964376506334,19.86475182354556
1063567691,90471,2021-08,115366.4,294,287,401.97351916376306,11.04445762823494,19.7004476608834,19.843663873270494
1457332652,G9744,2020-01,1348.19,26,23,58.616956521739134,0.2060967112174016,2.950246255720284,19.798638739823126
1467595793,81003,2018-09,7635.03,21,20,381.75149999999996,3.182383318247051,19.15561343030946,19.762829212389107
1427098169,87807,2018-01,6108.53,18,18,339.36277777777775,10.470953267248314,16.64278232919656,19.761829362723322
1891765178,99285,2023-05,35797.44,14,13,2753.649230769231,130.82589508054093,132.74715530226342,19.75803797615518
1366519431,98941,2024-11,49611.0,136,54,918.7222222222222,47.07020918046067,44.23011179475109,19.707208000889633
1215951751,93000,2022-04,2575.56,13,12,214.63,11.720507427672727,10.308663138594083,19.683395397087395
1649330242,99212,2022-08,30720.0,48,15,2048.0,47.36022174812074,101.69042168649555,19.673827141947662
1972912228,99309,2024-08,27257.31,476,27,1009.5300000000001,30.956392088457363,49.781244702517796,19.657475697108257
1447233788,84156,2020-08,12428.5,60,50,248.57,3.5204198773531297,12.489631337329225,19.620241262865658
1013042480,3725F,2023-10,475.0,84,65,7.3076923076923075,0.031384431493711604,0.371048440747096,19.610129236894103
1881730802,D1206,2019-02,6812.0,17,16,425.75,19.06332537451484,20.740227395692365,19.608592850334507
1285904342,90648,2020-05,2938.2,20,20,146.91,3.8429925719112568,7.329000784610145,19.520670229495547
1346266848,1111F,2019-10,2340.8,106,102,22.949019607843137,0.17281761877082827,1.1670065974680555,19.516772260317715
1265892012,82306,2019-07,18200.0,41,41,443.9024390243902,19.99901688957276,21.73273578055877,19.505294980580604
1407897309,D0150,2022-10,7357.86,15,13,565.9892307692307,39.65225914001669,26.99474462700652,19.49775702277426
1447284898,85025,2019-03,17512.91,18,15,1167.5273333333332,9.50089125198956,59.44260862594832,19.48142029513546
1528323268,85025,2019-06,20939.55,36,18,1163.3083333333334,9.50089125198956,59.44260862594832,19.410444271412334
1891765178,99285,2022-12,59557.66,22,22,2707.1663636363637,130.82589508054093,132.74715530226342,19.407877047832258
1912995127,T4527,2023-11,25628.98,26,21,1220.427619047619,109.20394515521214,57.29060619801361,19.396263150920113
1033115415,00731,2020-02,42391.0,20,20,2119.55,78.98809158143615,105.21184026651075,19.39479343056488
1528190931,86780,2020-07,4293.24,18,18,238.51333333333332,11.748135785890728,11.711646155461226,19.362367555964823
1114924834,90853,2024-06,131326.32,377,26,5051.012307692308,118.50132237159715,255.42084892197053,19.31130918301647
1790014082,G8427,2022-04,805.76,14,14,57.55428571428571,0.25908110011166446,2.9669407004121076,19.3112065253666
1902872591,11721,2023-06,4923.77,15,15,328.2513333333334,12.001123478158183,16.38591702136947,19.30012274825643
1902869472,99282,2019-07,23747.69,265,14,1696.2635714285714,92.55725300709354,83.1064477495811,19.297014393562037
1669425963,82962,2018-05,13825.72,96,43,321.5283720930232,3.7806097881840595,16.495144127157094,19.263109182641763
1437368891,86900,2023-08,59697.0,115,111,537.8108108108108,9.05226451709399,27.464607324252146,19.252361413767808
1548286172,85652,2024-05,2495.68,24,24,103.98666666666666,2.4548366158377593,5.2754975272938145,19.245925057406282
1891818522,D1120,2023-12,8620.0,20,20,431.0,33.92458180910534,20.653516301250104,19.22556006440708
1285717298,3074F,2023-04,611.2,36,12,50.93333333333334,0.2786769239714066,2.6383499327885356,19.19936994704255
1194368167,D7140,2022-03,37615.0,13,13,2893.4615384615386,135.62299573883354,143.7238639617217,19.188452541584926
1124005061,70450,2020-03,60115.0,47,38,1581.9736842105262,55.8579413581623,79.54973721949544,19.18442217654938
1891849725,99215,2021-08,690265.23,295,293,2355.8540273037543,102.62882663125534,117.5313519727367,19.171269306892437
1831270842,80307,2024-05,20087.0,22,15,1339.1333333333334,50.17009751054971,67.36065421849007,19.135254114990044
1952476988,D1330,2024-03,3957.27,75,22,179.8759090909091,3.8449985413076364,9.19981781389892,19.134173535877757
1417099789,99214,2023-12,38960.02,36,36,1082.2227777777778,65.76619579824255,53.20116577579123,19.10590805967011
1962572396,87389,2018-02,6530.5,15,15,435.3666666666667,18.90801930165326,21.894593064374945,19.021072743418106
1114971660,74176,2019-05,40685.65,14,13,3129.665384615385,105.86113606547512,159.05748247614423,19.010763916770948
1750326880,J1885,2018-09,4615.8,16,16,288.4875,2.7300812900261757,15.046012409080117,18.9922360118168
1932184298,99214,2022-11,24713.77,28,23,1074.5117391304348,65.76619579824255,53.20116577579123,18.960966900300782
1992854855,3048F,2019-06,64.0,24,22,2.909090909090909,0.009778883076011321,0.15298332817311297,18.951816911278677
1891765178,99284,2023-10,28565.1,12,12,2380.4249999999997,115.42618741925443,119.51867660698232,18.951003114172895
1891765178,99284,2024-05,33309.2,14,14,2379.2285714285713,115.42618741925443,119.51867660698232,18.94099272412011
1891818522,D0120,2024-01,10795.44,17,17,635.0258823529412,29.913081305058046,31.961444373644657,18.932586211493554
1568768166,99394,2020-06,21386.26,285,20,1069.3129999999999,71.93992222057153,52.77479462679211,18.898663364444307
1588659528,84100,2024-04,100166.83,89,68,1473.041617647059,12.690954756424679,77.29694161577062,18.892735370433908
1457409674,J1200,2022-12,13110.21,39,18,728.3449999999999,4.159863345702254,38.35532691247963,18.880953310781724
1881793750,D7140,2022-05,48364.3,56,17,2844.958823529412,135.62299573883354,143.7238639617217,18.85098099305319
1144693607,1126F,2024-08,572.85,121,12,47.737500000000004,0.12074950068204841,2.5275217898111544,18.83930365754658
1699769901,81001,2018-01,9795.94,15,15,653.0626666666667,5.215718848354984,34.39447676171262,18.835784370456963
1467595793,85730,2018-10,4132.08,16,15,275.472,4.364874812640528,14.397274328673562,18.830447972184803
1750421921,T1013,2022-10,168740.63,388,31,5443.246129032258,64.54980160066205,285.7105747271099,18.825681662531878
1114189131,1036F,2023-01,420.09,22,19,22.11,0.06499863139828786,1.1720128312517781,18.809522200415127
1891765178,99284,2024-03,73154.02,32,31,2359.8070967741937,115.42618741925443,119.51867660698232,18.778495320319017
1417099789,90791,2024-10,29524.3,43,15,1968.2866666666666,115.14659365542192,98.78996819268679,18.75838313255403
1518962083,99497,2018-02,19840.82,578,24,826.7008333333333,22.059399873107264,42.92873449478332,18.743656036681113
1356746606,94010,2023-02,14669.7,15,15,977.98,26.47654425099085,50.81745680599264,18.723948728516522
1487649430,J3475,2020-01,6417.43,13,12,534.7858333333334,4.864007907187713,28.30806453176114,18.719818334156436
1437368891,86038,2019-10,6197.7,24,24,258.2375,9.200941158316382,13.306578823240585,18.715295805915883
1891818522,D0120,2019-05,15686.0,25,25,627.44,29.913081305058046,31.961444373644657,18.69524141992974
1881374650,99214,2024-04,19080.0,20,18,1060.0,65.76619579824255,53.20116577579123,18.688195826230857
1538378625,99214,2024-06,12720.0,12,12,1060.0,65.76619579824255,53.20116577579123,18.688195826230857
1295972677,D0220,2019-12,6820.0,19,17,401.1764705882353,11.256885398376493,20.885311762273968,18.669560197525385
1205372885,D1206,2018-02,7714.0,19,19,406.0,19.06332537451484,20.740227395692365,18.656337138610635
1932184298,87635,2021-11,26664.0,37,31,860.1290322580645,42.02597676587003,43.871033792620125,18.647909218629213
1770950396,3078F,2018-02,657.58,25,24,27.39916666666667,0.21091335072187548,1.4597427234017943,18.625373416888905
1609093723,99213,2024-05,31822.95,32,30,1060.765,50.30623114884409,54.256440587309854,18.623757067607826
1699703827,99214,2023-10,21122.28,23,20,1056.114,65.76619579824255,53.20116577579123,18.615152314057138
1538378625,99213,2024-05,14840.0,15,14,1060.0,50.30623114884409,54.256440587309854,18.609657359043844
1215913801,99213,2024-12,16960.0,18,16,1060.0,50.30623114884409,54.256440587309854,18.609657359043844
1649373887,D0272,2023-06,15119.28,75,73,207.11342465753427,16.27579710161885,10.25985407274647,18.600423183682757
1154467173,D0120,2020-08,9986.42,16,16,624.15125,29.913081305058046,31.961444373644657,18.59234400510853
1689794364,99213,2022-12,26460.0,28,25,1058.4,50.30623114884409,54.256440587309854,18.5801677725048
1487649430,82948,2020-04,14918.16,27,12,1243.18,11.072107618272492,66.46081574266974,18.538862013856974
1063567691,82950,2020-09,3550.0,20,20,177.5,5.130610115094832,9.2995348102093,18.535270140144323
1366496937,82565,2020-01,27738.46,44,31,894.7890322580645,9.518750500377116,47.80540085775845,18.518206434284398
1184779332,D0272,2020-02,4530.85,23,22,205.9477272727273,16.27579710161885,10.25985407274647,18.48680583819795
1720062524,82043,2018-06,8308.78,20,17,488.7517647058824,5.486753935869792,26.151770450582347,18.479246431258396
1447512660,99213,2024-01,18950.0,20,18,1052.7777777777778,50.30623114884409,54.256440587309854,18.476544642027324
1063567691,73630,2024-01,9540.0,36,17,561.1764705882352,19.21984185887836,29.37984217381376,18.446546632997322
1881730802,D1206,2019-04,13640.0,34,34,401.1764705882353,19.06332537451484,20.740227395692365,18.423768357191847
1932116589,D0140,2022-03,14453.78,19,19,760.7252631578948,32.475851960926164,39.52804746161924,18.42361204165424
1568416311,82465,2024-11,5012.94,16,16,313.30875,4.551126969758043,16.7764087359748,18.40427399507451
1144211301,D0150,2021-07,8046.94,16,15,536.4626666666667,39.65225914001669,26.99474462700652,18.403967675605383
1316995210,90471,2020-12,21264.5,63,57,373.06140350877195,11.04445762823494,19.7004476608834,18.376077138558973
1447649025,G8419,2019-05,186.03,16,15,12.402,0.051053327297680605,0.6724317517233127,18.367583983131713
1902872591,11721,2019-02,6880.06,22,22,312.73,12.001123478158183,16.38591702136947,18.35288657507849
1568401461,99053,2018-05,1145.24,12,12,95.43666666666667,1.185701997437105,5.140709130384143,18.33423410637252
1447261540,99222,2024-04,147449.88,108,105,1404.2845714285716,69.88112734806153,72.88076270703851,18.309405589571842
1922544329,99214,2024-02,13516.04,13,13,1039.6953846153847,65.76619579824255,53.20116577579123,18.30653848679987
1245248939,80053,2022-02,12130.82,128,12,1010.9016666666666,14.346578466879235,54.45365227484871,18.300977924672292
1740492644,93010,2018-02,3532.17,31,29,121.79896551724138,6.58740216837122,6.302016133916007,18.281699205565012
1427273705,85025,2022-05,53694.61,63,49,1095.808367346939,9.50089125198956,59.44260862594832,18.274895755849226
1821579046,99309,2022-10,18794.19,231,20,939.7094999999999,30.956392088457363,49.781244702517796,18.254929408496295
1043322894,85018,2020-02,16346.58,63,14,1167.6128571428571,7.4371242315056385,63.6210474394887,18.23572197573168
1316059165,90688,2019-09,4439.77,14,12,369.98083333333335,8.388004273907097,19.836809242832718,18.22837658178692
1801937008,99284,2021-05,45843.84,22,20,2292.192,115.42618741925443,119.51867660698232,18.212767028358964
1932184298,87635,2022-01,22680.0,30,27,840.0,42.02597676587003,43.871033792620125,18.189086380006007
1366515488,80048,2020-06,9961.45,21,17,585.9676470588236,10.811951879837736,31.62681714729883,18.185696413908932
1730253360,87426,2023-11,4524.82,13,13,348.0630769230769,29.065018107409752,17.579424164520454,18.14610398100995
1588656870,J1030,2022-09,7140.09,39,39,183.07923076923078,5.5966663617722325,9.781861913296558,18.144047215204008
1891765178,99285,2023-02,48205.41,19,19,2537.126842105263,130.82589508054093,132.74715530226342,18.12694924833311
1750510277,J3420,2021-05,1560.51,26,20,78.0255,1.7046893184296639,4.221769925818248,18.077918035000003
1104899442,86140,2018-05,7851.64,23,22,356.8927272727273,5.182131651208609,19.455743656621507,18.07746862977497
1548286172,80061,2023-07,4412.43,14,14,315.17357142857145,10.071047690182501,16.88784897021203,18.066393433322983
1376588046,83735,2019-10,9282.71,24,20,464.1355,6.645022797985962,25.331395421119222,18.060216170349474
1841343779,G8427,2018-10,2578.3,57,48,53.71458333333334,0.25908110011166446,2.9669407004121076,18.017044366878217
