HCPCS_CODE,first_seen,last_seen,months_active,total_paid,provider_count,first_dt,last_dt,first_quarter,last_quarter
L7362,2022-01,2022-05,2,14709.259999999998,1,2022-01-01,2022-05-01,2022Q1,2022Q2
Z5934,2018-08,2023-03,3,2304.09,2,2018-08-01,2023-03-01,2018Q3,2023Q1
E1700,2023-03,2023-03,1,317.8,1,2023-03-01,2023-03-01,2023Q1,2023Q1
0621,2019-07,2019-07,1,137.6,1,2019-07-01,2019-07-01,2019Q3,2019Q3
81312,2024-10,2024-10,1,134.26,1,2024-10-01,2024-10-01,2024Q4,2024Q4
Q0510,2019-09,2021-10,3,70.0,3,2019-09-01,2021-10-01,2019Q3,2021Q4
J7607,2018-03,2020-01,4,27.0,1,2018-03-01,2020-01-01,2018Q1,2020Q1
D7956,2024-05,2024-05,1,0.0,1,2024-05-01,2024-05-01,2024Q2,2024Q2
L0454,2021-08,2021-08,1,3178.63,1,2021-08-01,2021-08-01,2021Q3,2021Q3
D1015,2018-10,2020-07,2,2440.65,2,2018-10-01,2020-07-01,2018Q4,2020Q3
0572,2024-08,2024-08,1,0.0,1,2024-08-01,2024-08-01,2024Q3,2024Q3
4400F,2021-02,2021-06,2,0.0,2,2021-02-01,2021-06-01,2021Q1,2021Q2
G8964,2018-09,2020-08,5,0.0,2,2018-09-01,2020-08-01,2018Q3,2020Q3
27824,2023-06,2023-06,1,1843.64,1,2023-06-01,2023-06-01,2023Q2,2023Q2
52648,2019-03,2019-03,1,1825.12,1,2019-03-01,2019-03-01,2019Q1,2019Q1
67299,2022-04,2022-04,1,1143.0,1,2022-04-01,2022-04-01,2022Q2,2022Q2
1BA11,2022-08,2022-08,1,0.0,1,2022-08-01,2022-08-01,2022Q3,2022Q3
110,2020-05,2020-05,1,0.0,1,2020-05-01,2020-05-01,2020Q2,2020Q2
92615,2021-04,2021-05,2,0.0,1,2021-04-01,2021-05-01,2021Q2,2021Q2
G9354,2018-10,2018-10,1,0.0,1,2018-10-01,2018-10-01,2018Q4,2018Q4
48510,2018-03,2018-03,1,0.0,1,2018-03-01,2018-03-01,2018Q1,2018Q1
G9624,2023-11,2023-11,1,0.0,1,2023-11-01,2023-11-01,2023Q4,2023Q4
90804,2020-10,2024-01,5,163104.19,1,2020-10-01,2024-01-01,2020Q4,2024Q1
37187,2018-07,2018-07,1,19722.92,1,2018-07-01,2018-07-01,2018Q3,2018Q3
38232,2022-12,2023-02,2,324.67999999999995,1,2022-12-01,2023-02-01,2022Q4,2023Q1
83006,2019-07,2020-06,3,865.29,2,2019-07-01,2020-06-01,2019Q3,2020Q2
82492,2018-08,2018-10,2,0.0,1,2018-08-01,2018-10-01,2018Q3,2018Q4
68420,2024-07,2024-07,1,0.0,1,2024-07-01,2024-07-01,2024Q3,2024Q3
0722,2020-08,2023-01,3,0.0,2,2020-08-01,2023-01-01,2020Q3,2023Q1
1530P,2018-09,2024-10,10,369527.1000000001,1,2018-09-01,2024-10-01,2018Q3,2024Q4
80275,2018-11,2018-11,1,0.0,1,2018-11-01,2018-11-01,2018Q4,2018Q4
0009M,2018-02,2018-02,1,0.0,1,2018-02-01,2018-02-01,2018Q1,2018Q1
G8496,2018-11,2018-11,1,0.0,1,2018-11-01,2018-11-01,2018Q4,2018Q4
G0088,2023-08,2023-08,1,7408.62,1,2023-08-01,2023-08-01,2023Q3,2023Q3
J1055,2018-04,2020-06,2,0.0,1,2018-04-01,2020-06-01,2018Q2,2020Q2
RFUND,2022-07,2022-07,1,0.0,1,2022-07-01,2022-07-01,2022Q3,2022Q3
9083,2021-04,2021-04,1,0.0,1,2021-04-01,2021-04-01,2021Q2,2021Q2
21299,2020-01,2024-08,7,4674424.21,1,2020-01-01,2024-08-01,2020Q1,2024Q3
J0256,2018-10,2023-12,8,4165010.59,1,2018-10-01,2023-12-01,2018Q4,2023Q4
0124,2023-04,2023-04,1,254592.0,1,2023-04-01,2023-04-01,2023Q2,2023Q2
J0775,2024-04,2024-06,2,355051.64,1,2024-04-01,2024-06-01,2024Q2,2024Q2
74210,2018-02,2018-02,1,173.58,1,2018-02-01,2018-02-01,2018Q1,2018Q1
PN000,2019-05,2019-05,1,0.0,1,2019-05-01,2019-05-01,2019Q2,2019Q2
E1390,2018-01,2024-12,84,189779155.90000013,4133,2018-01-01,2024-12-01,2018Q1,2024Q4
D7210,2018-01,2024-12,84,113074711.46999998,4702,2018-01-01,2024-12-01,2018Q1,2024Q4
H2011,2018-01,2024-12,84,184918350.07999986,1362,2018-01-01,2024-12-01,2018Q1,2024Q4
97155,2019-01,2024-12,72,146078439.44,1658,2019-01-01,2024-12-01,2019Q1,2024Q4
S5170,2018-01,2024-12,84,209818390.7399998,728,2018-01-01,2024-12-01,2018Q1,2024Q4
80307,2018-01,2024-12,84,290525544.2199999,5710,2018-01-01,2024-12-01,2018Q1,2024Q4
93923,2018-01,2024-12,84,2894384.15,739,2018-01-01,2024-12-01,2018Q1,2024Q4
97116,2018-01,2024-12,84,12136944.580000006,2006,2018-01-01,2024-12-01,2018Q1,2024Q4
71250,2018-01,2024-12,84,17591848.24000001,2310,2018-01-01,2024-12-01,2018Q1,2024Q4
99233,2018-01,2024-12,84,261797037.09000015,12034,2018-01-01,2024-12-01,2018Q1,2024Q4
S5150,2018-01,2024-12,84,253935921.30000007,1076,2018-01-01,2024-12-01,2018Q1,2024Q4
73610,2018-01,2024-12,84,13862101.850000003,4482,2018-01-01,2024-12-01,2018Q1,2024Q4
D2934,2018-01,2024-12,84,5409242.22,206,2018-01-01,2024-12-01,2018Q1,2024Q4
76856,2018-01,2024-12,84,45001252.79000001,3996,2018-01-01,2024-12-01,2018Q1,2024Q4
D2930,2018-01,2024-12,84,213341989.49999994,4446,2018-01-01,2024-12-01,2018Q1,2024Q4
A4459,2019-09,2024-11,18,568207.74,6,2019-09-01,2024-11-01,2019Q3,2024Q4
G0466,2018-01,2024-12,84,3137644.4800000004,258,2018-01-01,2024-12-01,2018Q1,2024Q4
90460,2018-01,2024-12,84,132460810.29,12132,2018-01-01,2024-12-01,2018Q1,2024Q4
X4011,2018-01,2021-07,43,36140870.63,108,2018-01-01,2021-07-01,2018Q1,2021Q3
H0047,2018-01,2024-12,84,47492816.150000006,366,2018-01-01,2024-12-01,2018Q1,2024Q4
59025,2018-01,2024-12,84,52085232.92000001,3184,2018-01-01,2024-12-01,2018Q1,2024Q4
Q5128,2023-04,2024-11,18,567614.64,16,2023-04-01,2024-11-01,2023Q2,2024Q4
99336,2018-01,2023-07,62,6198247.090000002,1044,2018-01-01,2023-07-01,2018Q1,2023Q3
P9016,2018-01,2024-11,83,6507230.4799999995,300,2018-01-01,2024-11-01,2018Q1,2024Q4
96101,2018-01,2019-06,16,6775615.940000001,547,2018-01-01,2019-06-01,2018Q1,2019Q2
C9803,2020-03,2024-01,47,15170434.569999998,1459,2020-03-01,2024-01-01,2020Q1,2024Q1
70551,2018-01,2024-12,84,42270106.049999975,1919,2018-01-01,2024-12-01,2018Q1,2024Q4
67028,2018-01,2024-12,84,38661695.389999986,1529,2018-01-01,2024-12-01,2018Q1,2024Q4
G0153,2018-01,2024-12,84,13600078.530000001,210,2018-01-01,2024-12-01,2018Q1,2024Q4
87880,2018-01,2024-12,84,47261178.77000011,16712,2018-01-01,2024-12-01,2018Q1,2024Q4
D2140,2018-01,2024-12,84,19285217.97,2346,2018-01-01,2024-12-01,2018Q1,2024Q4
93005,2018-01,2024-12,84,72075527.84000003,4659,2018-01-01,2024-12-01,2018Q1,2024Q4
H2010,2018-01,2024-12,84,341672836.3500002,1031,2018-01-01,2024-12-01,2018Q1,2024Q4
76705,2018-01,2024-12,84,39024119.08999999,3821,2018-01-01,2024-12-01,2018Q1,2024Q4
V2020,2018-01,2024-12,84,92239806.06000021,13923,2018-01-01,2024-12-01,2018Q1,2024Q4
G2067,2020-01,2024-12,60,106273830.24000008,464,2020-01-01,2024-12-01,2020Q1,2024Q4
D1354,2018-01,2024-12,84,14811019.98,1602,2018-01-01,2024-12-01,2018Q1,2024Q4
97129,2020-01,2024-12,60,6248178.840000002,224,2020-01-01,2024-12-01,2020Q1,2024Q4
81025,2018-01,2024-12,84,25159204.569999956,11679,2018-01-01,2024-12-01,2018Q1,2024Q4
D9243,2018-01,2024-12,84,11949738.23,502,2018-01-01,2024-12-01,2018Q1,2024Q4
77301,2018-04,2024-10,67,2439460.8599999994,63,2018-04-01,2024-10-01,2018Q2,2024Q4
Z9557,2018-01,2024-06,73,4869084.99,17,2018-01-01,2024-06-01,2018Q1,2024Q2
S4993,2018-01,2024-12,84,14672860.780000001,474,2018-01-01,2024-12-01,2018Q1,2024Q4
D1999,2018-01,2024-12,78,7769744.170000012,3667,2018-01-01,2024-12-01,2018Q1,2024Q4
S9374,2018-01,2024-11,77,2266582.1699999995,48,2018-01-01,2024-11-01,2018Q1,2024Q4
12011,2018-01,2024-12,84,4377618.6,517,2018-01-01,2024-12-01,2018Q1,2024Q4
99396,2018-01,2024-12,84,37677788.95999998,5642,2018-01-01,2024-12-01,2018Q1,2024Q4
94729,2018-01,2024-12,84,4607749.8900000015,2043,2018-01-01,2024-12-01,2018Q1,2024Q4
Y2032,2018-04,2024-03,40,591035.1399999999,7,2018-04-01,2024-03-01,2018Q2,2024Q1
99222,2018-01,2024-12,84,48867276.069999956,6579,2018-01-01,2024-12-01,2018Q1,2024Q4
V2410,2018-01,2024-12,84,9356945.010000004,280,2018-01-01,2024-12-01,2018Q1,2024Q4
A4353,2018-01,2024-12,84,48398398.69000001,191,2018-01-01,2024-12-01,2018Q1,2024Q4
82570,2018-01,2024-12,84,6055934.920000003,3220,2018-01-01,2024-12-01,2018Q1,2024Q4
43775,2018-01,2024-10,68,3114304.0399999996,90,2018-01-01,2024-10-01,2018Q1,2024Q4
87799,2018-01,2024-12,84,9329931.87,360,2018-01-01,2024-12-01,2018Q1,2024Q4
90876,2018-01,2024-12,84,15203871.77,284,2018-01-01,2024-12-01,2018Q1,2024Q4
86328,2020-04,2024-12,57,1955460.6700000006,619,2020-04-01,2024-12-01,2020Q2,2024Q4
00812,2018-01,2024-12,83,1809331.5200000003,342,2018-01-01,2024-12-01,2018Q1,2024Q4
A9502,2018-01,2024-12,84,2237607.27,492,2018-01-01,2024-12-01,2018Q1,2024Q4
H0014,2018-01,2024-12,84,14197417.310000002,183,2018-01-01,2024-12-01,2018Q1,2024Q4
G2077,2020-06,2024-11,44,304549.85000000003,70,2020-06-01,2024-11-01,2020Q2,2024Q4
T4533,2018-01,2024-12,84,6950677.59,193,2018-01-01,2024-12-01,2018Q1,2024Q4
S9342,2018-01,2024-12,84,24802836.64,150,2018-01-01,2024-12-01,2018Q1,2024Q4
49083,2018-01,2024-11,83,4487840.2299999995,269,2018-01-01,2024-11-01,2018Q1,2024Q4
G0226,2018-01,2024-12,53,3275114.8800000004,14,2018-01-01,2024-12-01,2018Q1,2024Q4
72131,2018-01,2024-12,84,6059567.65,864,2018-01-01,2024-12-01,2018Q1,2024Q4
A0390,2018-01,2024-12,84,12039386.72,202,2018-01-01,2024-12-01,2018Q1,2024Q4
97537,2018-01,2024-12,83,6104025.65,62,2018-01-01,2024-12-01,2018Q1,2024Q4
11755,2018-01,2024-11,79,331485.67000000004,86,2018-01-01,2024-11-01,2018Q1,2024Q4
81003,2018-01,2024-12,84,12314721.029999956,10638,2018-01-01,2024-12-01,2018Q1,2024Q4
C8929,2018-01,2024-11,81,2533519.83,173,2018-01-01,2024-11-01,2018Q1,2024Q4
G2068,2020-08,2024-11,45,1538316.4899999998,32,2020-08-01,2024-11-01,2020Q3,2024Q4
A4424,2018-01,2024-11,82,560569.5,45,2018-01-01,2024-11-01,2018Q1,2024Q4
G9149,2018-01,2024-11,83,11936115.129999999,68,2018-01-01,2024-11-01,2018Q1,2024Q4
V2110,2018-01,2024-10,30,131384.94999999998,8,2018-01-01,2024-10-01,2018Q1,2024Q4
88112,2018-01,2024-12,84,2439624.2700000005,677,2018-01-01,2024-12-01,2018Q1,2024Q4
66982,2018-01,2024-11,65,1549134.8599999999,75,2018-01-01,2024-11-01,2018Q1,2024Q4
77080,2018-01,2024-12,84,4899728.499999998,1346,2018-01-01,2024-12-01,2018Q1,2024Q4
58662,2018-01,2024-09,39,687067.74,20,2018-01-01,2024-09-01,2018Q1,2024Q3
84450,2018-01,2024-12,84,2434187.47,1703,2018-01-01,2024-12-01,2018Q1,2024Q4
J9217,2018-01,2024-10,73,1792346.4100000001,81,2018-01-01,2024-10-01,2018Q1,2024Q4
90750,2018-01,2024-12,81,3196247.870000001,514,2018-01-01,2024-12-01,2018Q1,2024Q4
S9485,2018-01,2024-12,84,102624903.62,353,2018-01-01,2024-12-01,2018Q1,2024Q4
76496,2018-06,2019-09,5,44118.0,1,2018-06-01,2019-09-01,2018Q2,2019Q3
85041,2018-01,2024-12,84,2354272.79,1183,2018-01-01,2024-12-01,2018Q1,2024Q4
B4155,2018-01,2024-12,84,6816489.78,297,2018-01-01,2024-12-01,2018Q1,2024Q4
81443,2019-03,2024-10,49,6397086.83,24,2019-03-01,2024-10-01,2019Q1,2024Q4
93325,2018-01,2024-12,84,16437185.939999994,1428,2018-01-01,2024-12-01,2018Q1,2024Q4
84403,2018-01,2024-12,84,8059597.14,1155,2018-01-01,2024-12-01,2018Q1,2024Q4
OP259,2018-01,2024-12,76,865952.8500000001,40,2018-01-01,2024-12-01,2018Q1,2024Q4
84481,2018-01,2024-12,84,4766058.99,1370,2018-01-01,2024-12-01,2018Q1,2024Q4
45330,2018-06,2024-10,17,59495.959999999985,10,2018-06-01,2024-10-01,2018Q2,2024Q4
84146,2018-01,2024-12,84,4283931.8100000005,954,2018-01-01,2024-12-01,2018Q1,2024Q4
A9280,2018-01,2024-11,46,532635.28,18,2018-01-01,2024-11-01,2018Q1,2024Q4
92225,2018-01,2021-07,30,1199403.1600000001,613,2018-01-01,2021-07-01,2018Q1,2021Q3
G8417,2018-01,2024-12,84,251123.87999999992,3311,2018-01-01,2024-12-01,2018Q1,2024Q4
J2270,2018-01,2024-12,84,2524867.1200000015,2289,2018-01-01,2024-12-01,2018Q1,2024Q4
T2027,2018-01,2024-12,78,22685322.93,70,2018-01-01,2024-12-01,2018Q1,2024Q4
Z9560,2018-01,2024-05,75,3144623.21,17,2018-01-01,2024-05-01,2018Q1,2024Q2
93224,2018-01,2024-12,84,2137384.6499999994,375,2018-01-01,2024-12-01,2018Q1,2024Q4
S9330,2018-01,2024-12,50,701773.9800000001,22,2018-01-01,2024-12-01,2018Q1,2024Q4
0551,2018-01,2024-12,76,7540886.17,260,2018-01-01,2024-12-01,2018Q1,2024Q4
0334U,2023-07,2024-10,5,83579.12,1,2023-07-01,2024-10-01,2023Q3,2024Q4
0368T,2018-01,2021-06,23,2386871.88,135,2018-01-01,2021-06-01,2018Q1,2021Q2
H2022,2018-01,2024-12,84,368055418.8999999,406,2018-01-01,2024-12-01,2018Q1,2024Q4
J1200,2018-01,2024-12,84,1881747.0399999996,2285,2018-01-01,2024-12-01,2018Q1,2024Q4
68040,2018-01,2024-11,60,413255.16,23,2018-01-01,2024-11-01,2018Q1,2024Q4
S0317,2018-01,2024-11,49,1508010.1999999997,28,2018-01-01,2024-11-01,2018Q1,2024Q4
A4225,2018-01,2024-12,83,1675194.9099999997,62,2018-01-01,2024-12-01,2018Q1,2024Q4
14040,2018-01,2024-10,48,596709.6500000001,37,2018-01-01,2024-10-01,2018Q1,2024Q4
29515,2018-01,2024-11,80,530665.36,213,2018-01-01,2024-11-01,2018Q1,2024Q4
64634,2018-01,2024-09,63,451707.57,50,2018-01-01,2024-09-01,2018Q1,2024Q3
80339,2018-01,2024-11,70,139716.7,55,2018-01-01,2024-11-01,2018Q1,2024Q4
S9343,2018-01,2024-11,83,2748973.9099999997,84,2018-01-01,2024-11-01,2018Q1,2024Q4
S5145,2018-01,2024-12,84,109320098.38000004,194,2018-01-01,2024-12-01,2018Q1,2024Q4
77427,2018-01,2024-10,82,2290516.68,276,2018-01-01,2024-10-01,2018Q1,2024Q4
90838,2018-01,2024-12,84,2277954.82,336,2018-01-01,2024-12-01,2018Q1,2024Q4
80360,2018-01,2024-12,84,1610084.4900000005,219,2018-01-01,2024-12-01,2018Q1,2024Q4
A4595,2018-01,2024-12,84,3774755.5600000005,134,2018-01-01,2024-12-01,2018Q1,2024Q4
A6402,2018-01,2024-12,84,2223270.5599999996,628,2018-01-01,2024-12-01,2018Q1,2024Q4
99219,2018-01,2022-12,60,3778786.9,630,2018-01-01,2022-12-01,2018Q1,2022Q4
72110,2018-01,2024-12,84,4631351.41,1602,2018-01-01,2024-12-01,2018Q1,2024Q4
J3380,2018-01,2024-11,69,14204431.909999998,57,2018-01-01,2024-11-01,2018Q1,2024Q4
96401,2018-01,2024-12,84,2388184.29,287,2018-01-01,2024-12-01,2018Q1,2024Q4
55250,2018-03,2024-02,11,65581.77,5,2018-03-01,2024-02-01,2018Q1,2024Q1
95921,2018-01,2024-11,83,949602.3099999999,222,2018-01-01,2024-11-01,2018Q1,2024Q4
36592,2018-01,2024-12,84,457207.16,158,2018-01-01,2024-12-01,2018Q1,2024Q4
S5108,2018-01,2024-12,84,157196265.52,149,2018-01-01,2024-12-01,2018Q1,2024Q4
95713,2020-06,2024-10,35,614732.0700000001,22,2020-06-01,2024-10-01,2020Q2,2024Q4
J7303,2018-01,2022-01,38,496369.06999999995,56,2018-01-01,2022-01-01,2018Q1,2022Q1
36593,2018-01,2024-10,67,358017.23000000004,39,2018-01-01,2024-10-01,2018Q1,2024Q4
D0190,2018-01,2024-12,84,2590835.5999999996,708,2018-01-01,2024-12-01,2018Q1,2024Q4
S5109,2018-01,2024-12,44,633315.92,14,2018-01-01,2024-12-01,2018Q1,2024Q4
G9148,2018-01,2024-09,48,937687.8500000001,36,2018-01-01,2024-09-01,2018Q1,2024Q3
81470,2019-01,2024-08,11,93962.96,3,2019-01-01,2024-08-01,2019Q1,2024Q3
80362,2018-01,2024-12,84,1092970.1900000002,178,2018-01-01,2024-12-01,2018Q1,2024Q4
81456,2023-08,2024-10,7,8758.8,4,2023-08-01,2024-10-01,2023Q3,2024Q4
80306,2018-01,2024-12,84,3096770.87,937,2018-01-01,2024-12-01,2018Q1,2024Q4
A4362,2018-01,2024-12,84,2100996.95,134,2018-01-01,2024-12-01,2018Q1,2024Q4
L3960,2018-03,2024-10,46,268531.73,38,2018-03-01,2024-10-01,2018Q1,2024Q4
43249,2018-01,2024-10,64,1134103.59,63,2018-01-01,2024-10-01,2018Q1,2024Q4
C8930,2018-02,2024-10,26,130764.51999999997,15,2018-02-01,2024-10-01,2018Q1,2024Q4
88230,2018-01,2024-11,78,366902.51,51,2018-01-01,2024-11-01,2018Q1,2024Q4
95953,2018-01,2019-12,18,293162.44,24,2018-01-01,2019-12-01,2018Q1,2019Q4
46250,2018-03,2023-05,5,111637.26999999999,1,2018-03-01,2023-05-01,2018Q1,2023Q2
92020,2018-01,2024-12,84,1739443.9899999998,927,2018-01-01,2024-12-01,2018Q1,2024Q4
A9279,2018-01,2024-12,83,1389678.7500000002,111,2018-01-01,2024-12-01,2018Q1,2024Q4
51741,2018-01,2024-11,83,700231.7899999999,306,2018-01-01,2024-11-01,2018Q1,2024Q4
85014,2018-01,2024-12,84,957133.4200000005,1928,2018-01-01,2024-12-01,2018Q1,2024Q4
90966,2018-01,2024-11,83,1304677.5599999998,211,2018-01-01,2024-11-01,2018Q1,2024Q4
57250,2021-11,2024-02,6,30440.49,1,2021-11-01,2024-02-01,2021Q4,2024Q1
64644,2018-01,2024-11,78,464193.63999999996,64,2018-01-01,2024-11-01,2018Q1,2024Q4
V5241,2018-01,2024-05,52,342848.12,32,2018-01-01,2024-05-01,2018Q1,2024Q2
E0572,2021-03,2024-10,10,135363.15,2,2021-03-01,2024-10-01,2021Q1,2024Q4
77072,2018-01,2024-12,84,1008341.11,365,2018-01-01,2024-12-01,2018Q1,2024Q4
G0451,2018-01,2024-12,72,771219.41,37,2018-01-01,2024-12-01,2018Q1,2024Q4
97760,2018-01,2024-11,82,510235.1,141,2018-01-01,2024-11-01,2018Q1,2024Q4
86902,2018-01,2024-11,82,1384143.5000000002,80,2018-01-01,2024-11-01,2018Q1,2024Q4
J2315,2018-01,2024-12,83,12749912.669999998,123,2018-01-01,2024-12-01,2018Q1,2024Q4
84156,2018-01,2024-12,84,1520572.9500000002,1628,2018-01-01,2024-12-01,2018Q1,2024Q4
E2101,2023-10,2023-10,1,8407.54,1,2023-10-01,2023-10-01,2023Q4,2023Q4
D9221,2018-01,2021-09,30,1600733.6099999999,52,2018-01-01,2021-09-01,2018Q1,2021Q3
65855,2018-01,2024-10,72,396233.41,59,2018-01-01,2024-10-01,2018Q1,2024Q4
51702,2018-01,2024-11,83,191028.26,150,2018-01-01,2024-11-01,2018Q1,2024Q4
54640,2018-03,2024-09,40,1066356.92,24,2018-03-01,2024-09-01,2018Q1,2024Q3
99082,2018-02,2024-10,43,200907.83000000002,13,2018-02-01,2024-10-01,2018Q1,2024Q4
81297,2018-04,2024-10,33,90977.34999999999,11,2018-04-01,2024-10-01,2018Q2,2024Q4
26720,2018-05,2024-09,27,92339.69,18,2018-05-01,2024-09-01,2018Q2,2024Q3
G0279,2018-01,2024-12,84,2202177.6700000004,959,2018-01-01,2024-12-01,2018Q1,2024Q4
86756,2018-01,2024-11,66,217578.82,140,2018-01-01,2024-11-01,2018Q1,2024Q4
0013A,2021-09,2023-01,16,402407.55000000005,327,2021-09-01,2023-01-01,2021Q3,2023Q1
99225,2018-01,2022-12,60,492891.86999999994,200,2018-01-01,2022-12-01,2018Q1,2022Q4
55700,2018-02,2024-10,22,118610.24000000002,12,2018-02-01,2024-10-01,2018Q1,2024Q4
S1015,2018-01,2024-11,72,81401.01000000001,38,2018-01-01,2024-11-01,2018Q1,2024Q4
C1780,2018-01,2024-10,37,12551.89,23,2018-01-01,2024-10-01,2018Q1,2024Q4
36558,2018-01,2024-09,39,99964.31999999999,29,2018-01-01,2024-09-01,2018Q1,2024Q3
T2026,2018-01,2024-12,82,82913648.13,47,2018-01-01,2024-12-01,2018Q1,2024Q4
83037,2018-01,2024-12,84,176821.67,290,2018-01-01,2024-12-01,2018Q1,2024Q4
W1002,2018-01,2024-11,55,139524.02,25,2018-01-01,2024-11-01,2018Q1,2024Q4
A7002,2018-01,2024-12,84,1142530.63,403,2018-01-01,2024-12-01,2018Q1,2024Q4
E1800,2018-01,2024-04,28,314031.73000000004,3,2018-01-01,2024-04-01,2018Q1,2024Q2
E0580,2020-04,2024-02,14,43674.86,2,2020-04-01,2024-02-01,2020Q2,2024Q1
64616,2018-01,2024-10,57,151571.05,36,2018-01-01,2024-10-01,2018Q1,2024Q4
82731,2018-01,2024-11,78,176459.6,113,2018-01-01,2024-11-01,2018Q1,2024Q4
V5090,2018-05,2021-09,10,74206.83,5,2018-05-01,2021-09-01,2018Q2,2021Q3
95908,2018-01,2024-11,64,230988.91,67,2018-01-01,2024-11-01,2018Q1,2024Q4
81206,2018-01,2024-11,81,334378.1500000001,55,2018-01-01,2024-11-01,2018Q1,2024Q4
43644,2018-01,2022-12,8,119237.17,6,2018-01-01,2022-12-01,2018Q1,2022Q4
83003,2018-01,2024-11,81,107678.38,59,2018-01-01,2024-11-01,2018Q1,2024Q4
L0651,2018-12,2024-09,11,58887.869999999995,8,2018-12-01,2024-09-01,2018Q4,2024Q3
29705,2018-03,2024-12,64,291747.75,31,2018-03-01,2024-12-01,2018Q1,2024Q4
45390,2018-05,2024-11,16,89701.24,10,2018-05-01,2024-11-01,2018Q2,2024Q4
E0650,2018-09,2024-09,17,39613.74,4,2018-09-01,2024-09-01,2018Q3,2024Q3
00851,2018-02,2023-02,26,59853.69,18,2018-02-01,2023-02-01,2018Q1,2023Q1
G0500,2018-01,2024-12,83,594914.6000000001,323,2018-01-01,2024-12-01,2018Q1,2024Q4
0003A,2021-08,2023-05,17,818045.7999999998,516,2021-08-01,2023-05-01,2021Q3,2023Q2
L3310,2019-02,2024-09,20,81905.92000000001,6,2019-02-01,2024-09-01,2019Q1,2024Q3
Q9950,2018-01,2024-10,64,91365.65999999999,49,2018-01-01,2024-10-01,2018Q1,2024Q4
E0250,2018-01,2024-11,79,130375.44999999998,70,2018-01-01,2024-11-01,2018Q1,2024Q4
84630,2018-01,2024-12,84,352995.32000000007,235,2018-01-01,2024-12-01,2018Q1,2024Q4
81376,2018-09,2024-10,36,59721.53,17,2018-09-01,2024-10-01,2018Q3,2024Q4
84165,2018-01,2024-12,84,1268024.4899999998,814,2018-01-01,2024-12-01,2018Q1,2024Q4
40819,2018-02,2024-06,24,160639.19,10,2018-02-01,2024-06-01,2018Q1,2024Q2
01938,2022-01,2024-12,36,297627.33,63,2022-01-01,2024-12-01,2022Q1,2024Q4
G2088,2020-10,2024-10,9,9036.87,6,2020-10-01,2024-10-01,2020Q4,2024Q4
95972,2018-03,2024-07,12,10024.800000000001,5,2018-03-01,2024-07-01,2018Q1,2024Q3
Z4307,2018-01,2024-11,82,318329.70999999996,14,2018-01-01,2024-11-01,2018Q1,2024Q4
90714,2018-01,2024-12,84,270534.88,310,2018-01-01,2024-12-01,2018Q1,2024Q4
A6220,2018-01,2024-10,61,102408.2,28,2018-01-01,2024-10-01,2018Q1,2024Q4
54160,2018-02,2024-08,23,75107.51999999999,17,2018-02-01,2024-08-01,2018Q1,2024Q3
D5650,2018-01,2023-09,21,51890.65000000001,9,2018-01-01,2023-09-01,2018Q1,2023Q3
U0001,2020-03,2024-11,57,598432.09,169,2020-03-01,2024-11-01,2020Q1,2024Q4
00732,2018-01,2024-09,51,108949.25999999998,29,2018-01-01,2024-09-01,2018Q1,2024Q3
V2797,2018-01,2024-10,35,545094.9999999999,19,2018-01-01,2024-10-01,2018Q1,2024Q4
31500,2018-01,2024-11,75,323182.60000000003,72,2018-01-01,2024-11-01,2018Q1,2024Q4
01940,2022-01,2024-10,29,129903.26000000002,34,2022-01-01,2024-10-01,2022Q1,2024Q4
D5850,2018-01,2024-11,60,119636.68,31,2018-01-01,2024-11-01,2018Q1,2024Q4
94667,2018-01,2024-11,73,187649.79,58,2018-01-01,2024-11-01,2018Q1,2024Q4
92950,2018-02,2023-06,20,51744.270000000004,8,2018-02-01,2023-06-01,2018Q1,2023Q2
E1235,2018-06,2024-09,19,151958.05000000002,7,2018-06-01,2024-09-01,2018Q2,2024Q3
G0124,2018-01,2024-10,79,98431.64,65,2018-01-01,2024-10-01,2018Q1,2024Q4
X4500,2018-01,2024-11,59,171092.11,15,2018-01-01,2024-11-01,2018Q1,2024Q4
0297T,2018-01,2020-12,28,619601.8400000001,10,2018-01-01,2020-12-01,2018Q1,2020Q4
3103,2018-04,2024-01,10,582451.1599999999,3,2018-04-01,2024-01-01,2018Q2,2024Q1
87177,2018-01,2024-12,84,549509.84,331,2018-01-01,2024-12-01,2018Q1,2024Q4
A4263,2018-02,2024-10,17,7814.820000000001,5,2018-02-01,2024-10-01,2018Q1,2024Q4
S9328,2018-01,2024-11,47,3331271.31,10,2018-01-01,2024-11-01,2018Q1,2024Q4
86367,2019-02,2023-02,10,8723.869999999999,2,2019-02-01,2023-02-01,2019Q1,2023Q1
88143,2018-02,2024-12,48,36453.270000000004,17,2018-02-01,2024-12-01,2018Q1,2024Q4
82106,2018-02,2024-09,16,8887.85,4,2018-02-01,2024-09-01,2018Q1,2024Q3
86922,2018-01,2024-11,83,434974.36999999994,104,2018-01-01,2024-11-01,2018Q1,2024Q4
A6251,2018-01,2024-10,67,224513.58,46,2018-01-01,2024-10-01,2018Q1,2024Q4
L3710,2018-03,2024-10,27,72691.72,4,2018-03-01,2024-10-01,2018Q1,2024Q4
76810,2018-07,2024-10,13,18048.47,9,2018-07-01,2024-10-01,2018Q3,2024Q4
