BILLING_PROVIDER_NPI_NUM,SERVICING_PROVIDER_NPI_NUM,shared_codes,shared_months,relationship_paid,relationship_claims,billing_total,concentration_pct,flag_concentrated,flag_broad,flag_any
1649389560,1407985526,12,15,136565.24000000002,3556.0,420165.12000000005,32.50275510732543,False,True,True
1275187460,1568487528,10,10,136563.46,1570.0,233608.08000000002,58.45836325524356,False,True,True
1275510695,1578540860,22,21,136481.05,3884.0,136481.05,100.0,True,True,True
1124308267,1841599743,1,2,136332.47999999998,328.0,136332.47999999998,100.0,True,False,True
1003991506,1972891349,14,15,136086.97999999998,1653.0,1961400.1600000001,6.938256801202666,False,True,True
1619088705,1548371628,3,3,135903.22999999998,3460.0,135903.22999999998,100.0,True,False,True
1043410863,1467492371,1,2,135834.94,377.0,135834.94,100.0,True,False,True
1275916652,1831517002,4,7,135616.2,1615.0,135616.2,100.0,True,False,True
1932893559,1205157195,3,3,135588.59,1164.0,135588.59,100.0,True,False,True
1518165810,1871685164,6,7,135520.25,834.0,135520.25,100.0,True,False,True
1568689479,1982657433,2,3,135514.96000000002,2064.0,135514.96000000002,100.0,True,False,True
1407034614,1730290354,2,5,135474.99,4647.0,135474.99,100.0,True,False,True
1568926376,1568817948,2,2,135297.16,384.0,137856.9,98.14319051132007,True,False,True
1952780074,1194932939,6,8,135080.97,1644.0,135080.97,100.0,True,False,True
1851417703,1538367982,14,16,134654.11,1843.0,330343.63999999996,40.76182910619984,False,True,True
1710906821,1780632281,14,18,134629.15,1435.0,140667.52,95.70734594595824,True,True,True
1235253485,1952376634,19,17,134590.09,1771.0,244647.19999999998,55.01395070125471,False,True,True
1700345436,1366711889,2,2,134495.57,488.0,141450.47,95.08315525568773,True,False,True
1124162854,1477538593,21,22,134424.38,2455.0,290242.26,46.31454427070682,False,True,True
1659762490,1912334046,1,3,134415.03,1975.0,144659.78,92.9180384485584,True,False,True
1720140908,1003834128,9,10,133993.99000000002,2140.0,256695.26,52.19963547437534,False,True,True
1417556903,1356698427,1,1,133920.0,944.0,133920.0,100.0,True,False,True
1740557503,1124214903,11,13,133872.27,1121.0,133872.27,100.0,True,True,True
1124073366,1568567022,12,11,133820.52000000002,333.0,613875.1000000001,21.79930738353779,False,True,True
1912976408,1275030397,7,5,133250.21,1101.0,2055517.3199999998,6.482563231332929,False,True,True
1336659085,1598992588,13,15,133225.34000000003,2771.0,1489258.73,8.945748466419937,False,True,True
1881157329,1841578747,3,3,132928.01,852.0,132928.01,100.0,True,False,True
1548538200,1043286230,39,29,132889.63,5702.0,366334.91,36.27544805926359,False,True,True
1275566424,1982901914,11,13,132819.55000000002,884.0,1261983.33,10.524667548500819,False,True,True
1942832720,1871788091,14,9,132766.62,1121.0,492344.82,26.966186015727757,False,True,True
1245246917,1467485078,9,10,132745.43000000002,1691.0,946060.29,14.031392227656022,False,True,True
1851811293,1770893414,1,1,132588.82,117.0,132588.82,100.0,True,False,True
1386949139,1619279486,1,1,132540.96,2429.0,132540.96,100.0,True,False,True
1144609231,1164787818,10,13,132515.09,989.0,222899.18999999997,59.45068261576007,False,True,True
1891871489,1285640102,1,1,132500.9,833.0,132500.9,100.0,True,False,True
1073969135,1689093130,2,2,132330.0,716.0,132330.0,100.0,True,False,True
1083067078,1952873119,1,1,132109.4,304.0,132109.4,100.0,True,False,True
1235594656,1417235672,8,12,132073.17,4173.0,167678.81,78.7655697222565,False,True,True
1508877473,1477509529,8,9,131589.50999999998,255.0,183108.25999999998,71.86432223210466,False,True,True
1457411043,1487607297,13,12,131548.95,2095.0,173304.06,75.90644443067289,False,True,True
A373657100,A565813600,2,2,131501.92,1866.0,131501.92,100.0,True,False,True
1376560151,1093746364,8,10,131279.68,880.0,193552.36,67.826442415892,False,True,True
1659524486,1386632883,2,3,131263.32,624.0,131263.32,100.0,True,False,True
1114669017,1760470843,1,1,131254.6,539.0,131254.6,100.0,True,False,True
1851430839,1922658145,2,2,131214.69,3550.0,131214.69,100.0,True,False,True
1447650296,1235568874,10,16,131172.0,3208.0,154854.2,84.7067757929717,False,True,True
1801826680,1477696862,23,24,131144.44,6256.0,323301.33,40.564151097058584,False,True,True
1275019515,1386238897,1,1,131133.36,1455.0,131133.36,100.0,True,False,True
1467595793,1063416949,22,26,130642.20000000001,898.0,2193232.87,5.956604142997365,False,True,True
1154319143,1568579407,4,7,130640.07,384.0,132864.0,98.32616058526013,True,False,True
1285935866,1588622435,11,17,130605.91,2111.0,170675.99,76.52272003812605,False,True,True
1619639523,1902807589,1,1,130553.7,588.0,130553.7,100.0,True,False,True
1194743013,1053334466,10,11,130431.84,361.0,2731025.05,4.775929828984908,False,True,True
1609946524,1750407680,3,5,130336.89,2839.0,141618.09,92.03406852895701,True,False,True
1093023277,1023216678,21,20,130327.43000000001,3775.0,268649.30000000005,48.512104814715684,False,True,True
1730193244,1780698134,22,20,130290.58000000003,3946.0,130290.58000000003,100.0,True,True,True
1669793246,1114115169,15,19,130267.5,5150.0,140484.0,92.7276415819595,True,True,True
1790747244,1447420385,8,9,129842.29,1497.0,129842.29,100.0,True,True,True
1336209550,1669491288,9,14,129602.01,3704.0,133438.33,97.12502397174785,True,True,True
1447267349,1790824787,8,9,129470.14000000001,1023.0,282962.14,45.75528726210511,False,True,True
1972113470,1083824627,1,2,129429.0,913.0,129429.0,100.0,True,False,True
1639730955,1407277387,4,6,129077.40999999999,649.0,129077.40999999999,100.0,True,False,True
1649299827,1447278163,19,21,129074.39,1564.0,468221.71,27.566938320736984,False,True,True
1073122701,1851490882,1,1,128862.0,902.0,128862.0,100.0,True,False,True
1295056331,1619279486,1,2,128660.58,2828.0,128660.58,100.0,True,False,True
1154926947,1801995931,1,2,128304.0,895.0,129384.0,99.1652754590985,True,False,True
1033344197,1821404377,9,10,128122.79000000001,805.0,334614.1,38.289716422589485,False,True,True
1528657939,1932309648,2,4,127946.5,1464.0,127946.5,100.0,True,False,True
1720214950,1003001272,2,2,127883.68,656.0,127883.68,100.0,True,False,True
1235551094,1588951826,2,3,127791.70000000001,1862.0,133882.90000000002,95.45035250954378,True,False,True
1619095700,1194986851,1,1,127689.72,59.0,127689.72,100.0,True,False,True
1841331626,1639189616,10,10,127656.22,1680.0,166015.89,76.89397683559085,False,True,True
1437237690,1285803460,12,14,127555.58,1145.0,533754.03,23.897820499828356,False,True,True
1194251371,1043269285,1,1,127537.54,38.0,127537.54,100.0,True,False,True
1376538991,1598909764,9,14,127304.62000000001,633.0,1114778.2,11.419726363504418,False,True,True
1356468938,1881085678,5,7,127154.57,768.0,128618.41,98.86187366178761,True,False,True
1871072793,1821331919,2,4,127055.0,1454.0,127055.0,100.0,True,False,True
1144203498,1942283098,14,16,126842.25000000003,3452.0,788749.13,16.08144404545968,False,True,True
1023322468,1922188150,8,9,126817.75,1350.0,126817.75,100.0,True,True,True
1760626477,1730258401,13,14,126775.77999999998,985.0,184392.47999999998,68.75322681272034,False,True,True
1184259913,1255498259,8,11,126413.84,1626.0,2161226.65,5.8491708863575225,False,True,True
1811077175,A565813600,9,11,126393.51,2409.0,343595.82,36.785520266224424,False,True,True
1912070673,1710064944,6,11,126387.71999999999,803.0,126387.71999999999,100.0,True,False,True
1447245360,1427151323,1,2,126296.63,84.0,126296.63,100.0,True,False,True
1104455476,1114986304,1,1,126169.6,56.0,126169.6,100.0,True,False,True
1467447508,1265726913,8,14,126127.18000000002,517.0,1229807.17,10.255850110225007,False,True,True
1699703827,1942338090,7,9,125973.53,838.0,70230078.79,0.17937261664860504,False,True,True
1396235347,1518139054,2,2,125680.76,1295.0,125680.76,100.0,True,False,True
1487732764,A268453200,1,1,125568.46,406.0,125568.46,100.0,True,False,True
1922046549,1306367834,10,10,125228.52000000002,1550.0,597524.9500000001,20.957872972500983,False,True,True
1215484142,1780615542,11,13,125135.43999999999,2542.0,134727.53999999998,92.8803717487902,True,True,True
1114462215,1215224902,14,17,125061.64,1476.0,178729.86,69.97243773368368,False,True,True
1831379841,1760555007,14,19,124886.09000000004,3833.0,133583.78000000003,93.48896250727448,True,True,True
1639225345,1437166071,14,16,124594.53,6087.0,130436.88,95.52093702333266,True,True,True
A971324700,A383603700,2,2,124517.28,1223.0,124517.28,100.0,True,False,True
1932247921,A337499500,12,15,124507.67000000001,1507.0,243315.87000000002,51.17120802683359,False,True,True
1215113964,1881894715,13,16,124268.32999999999,1674.0,948021.9500000001,13.10817012201036,False,True,True
1396761805,1578622619,33,36,124126.6,2964.0,245183.07,50.626089313589226,False,True,True
1801871934,A565813600,7,7,123927.41,2260.0,642437.23,19.290197425202148,False,True,True
1285625996,1295729143,44,38,123927.25999999995,7368.0,549474.6399999999,22.55377245435749,False,True,True
1285600072,1043339807,6,6,123917.05,665.0,123917.05,100.0,True,False,True
1417461823,1306856141,5,6,123851.01,1040.0,123851.01,100.0,True,False,True
1548509276,1154514784,17,20,123777.94,2439.0,123777.94,100.0,True,True,True
1588709869,1366491474,2,2,123588.01000000001,7854.0,123588.01000000001,100.0,True,False,True
1629283197,1023549755,7,5,123500.22,468.0,2910238.36,4.243646214600787,False,True,True
1669888384,1508887233,7,8,123388.68999999999,1512.0,123388.68999999999,100.0,True,True,True
1013311448,1871042911,7,8,123345.82,932.0,788316.67,15.646734959949535,False,True,True
1700430386,1174161707,1,3,123251.87999999999,1666.0,130546.23999999999,94.41243194748466,True,False,True
1245246917,1023033156,13,17,123081.47,1817.0,946060.29,13.009897075375608,False,True,True
1740340132,1134664287,1,1,122947.6,442.0,122947.6,100.0,True,False,True
1093948218,1912055039,11,11,122786.56000000001,2061.0,122786.56000000001,100.0,True,True,True
1578621579,1114989936,1,2,122731.08,67.0,122731.08,100.0,True,False,True
1437847449,1225489180,1,1,122674.64,2912.0,122674.64,100.0,True,False,True
1316441306,1417085267,17,19,122458.15,2783.0,124868.75,98.06949296761599,True,True,True
1881767069,A065813800,1,1,122395.39,1792.0,134848.71,90.7649691272538,True,False,True
1275665457,1881622074,7,6,122388.75,1671.0,6830733.59,1.791736544654203,False,True,True
1174913776,1023216678,7,10,122282.38999999998,1179.0,144766.05,84.46896907113235,False,True,True
1609192319,1780698134,7,7,122146.54999999999,3201.0,122146.54999999999,100.0,True,True,True
1588086771,1124356829,8,9,122111.74,1206.0,450321.38,27.116576166114964,False,True,True
1346722675,A565813600,16,14,122038.58999999998,1684.0,208364.59999999998,58.56973305446318,False,True,True
1821085721,1174841902,21,22,121888.57999999999,3150.0,177050.31999999998,68.84403258915319,False,True,True
1922777077,1255699203,2,2,121802.32,653.0,121802.32,100.0,True,False,True
1215951751,A518673500,7,7,121722.32999999999,551.0,783331.3099999999,15.539060988127742,False,True,True
1336326974,1063738110,9,9,121488.62999999999,593.0,507456.78,23.94068515549245,False,True,True
1659512325,1699700971,7,11,121381.65,2253.0,121381.65,100.0,True,True,True
1093332256,1861725558,1,1,121248.0,862.0,121248.0,100.0,True,False,True
1427536325,1346268026,14,19,121226.81000000001,771.0,1058249.75,11.455406438791977,False,True,True
1609849074,1013059385,26,28,121186.04,2672.0,1850702.93,6.548108723208214,False,True,True
1407294275,1982709465,3,3,121047.65,1479.0,121047.65,100.0,True,False,True
1336630482,1861598849,2,3,120978.73,2342.0,123251.65,98.155870529928,True,False,True
1881964773,1508293234,4,5,120831.97,3527.0,126659.58,95.39899784919545,True,False,True
1225030844,A304140100,22,22,120749.84,3333.0,204601.75,59.017012317832084,False,True,True
1164771747,1659309763,6,7,120728.0,695.0,128663.57,93.83231010922516,True,False,True
1568536274,1588897995,4,8,120696.17,1696.0,121782.17,99.1082438422636,True,False,True
1720594393,1003815689,1,1,120605.94,1260.0,131973.7,91.38634440043735,True,False,True
1376175976,1609946763,1,2,120596.0,493.0,120596.0,100.0,True,False,True
1811091952,1396846507,28,28,120313.37999999998,4546.0,203172.23999999996,59.2174304914884,False,True,True
1073871208,1982993887,1,1,120290.16,1642.0,123530.16,97.37715874406703,True,False,True
1396186268,1518197557,1,1,120120.0,1687.0,120120.0,100.0,True,False,True
1548341688,A649976700,7,8,120105.09,1537.0,181143.08,66.3039901938291,False,True,True
1487843447,1962406744,21,21,120012.81999999999,3126.0,120012.81999999999,100.0,True,True,True
1093810889,1932404225,7,7,119943.0,1723.0,1717285.28,6.984453974938864,False,True,True
1083647036,1568767085,4,4,119908.0,596.0,122430.26,97.93983938284538,True,False,True
1578986345,1932235363,1,1,119882.4,1152.0,119882.4,100.0,True,False,True
1770880064,1194714014,10,12,119825.37,3698.0,154586.72,77.51336596054304,False,True,True
1124412838,1952916892,1,1,119700.0,1035.0,119700.0,100.0,True,False,True
1154557452,1689682312,1,1,119634.84,240.0,119634.84,100.0,True,False,True
1588614994,1285745612,17,21,119612.06999999999,12040.0,1454000.09,8.226414208818927,False,True,True
1508124488,1881836807,9,8,119588.22999999998,652.0,1371466.63,8.719733122489462,False,True,True
1427497866,1952369407,7,8,119482.04000000001,885.0,187405.36000000002,63.75593526247061,False,True,True
1578649638,1932537875,11,14,119306.83999999998,1729.0,294103.94,40.566216147937354,False,True,True
1003081399,1134146962,1,1,119287.89,245.0,119287.89,100.0,True,False,True
1669945002,1093178766,1,2,119236.49,1110.0,119727.17,99.59016821328025,True,False,True
1376565952,1609845320,12,13,119068.59999999998,1128.0,486262.07999999996,24.486507358336475,False,True,True
1295270254,1003140948,15,15,118974.52,3492.0,119057.94,99.92993327450483,True,True,True
1063669562,1821133661,8,7,118670.67999999998,1660.0,150831.41999999998,78.67769195569464,False,True,True
1962502229,1316548761,8,10,118456.56000000001,4399.0,2982019.53,3.972360301744906,False,True,True
1881685964,1619223393,18,21,118324.28,2681.0,186423.28,63.47076395179829,False,True,True
1467709691,1659947042,1,1,118215.9,366.0,118215.9,100.0,True,False,True
1386815223,1598761462,6,6,118129.8,891.0,118129.8,100.0,True,False,True
1275877896,1114264389,3,3,118126.67,249.0,118126.67,100.0,True,False,True
1043431927,1629610977,1,1,118068.15,4446.0,123501.98999999999,95.60020045021137,True,False,True
1568808640,1013075449,4,4,118066.09,1132.0,126951.04,93.00127828807075,True,False,True
1932240314,A649976700,1,1,118015.38,594.0,118015.38,100.0,True,False,True
1609326727,1275882490,1,1,117967.36,812.0,117967.36,100.0,True,False,True
1295071231,1407237084,12,18,117802.03999999998,3303.0,298798.74,39.42521310498163,False,True,True
1679048763,A565813600,31,21,117741.28000000001,2826.0,328521.10000000003,35.839792329929494,False,True,True
1811521719,1346400322,1,1,117700.39,910.0,118961.39,98.93999221091818,True,False,True
1487759361,1184868184,11,15,117602.4,2666.0,117602.4,100.0,True,True,True
1699828970,1730366824,8,8,117593.92,1694.0,858214.04,13.702166886013655,False,True,True
1124558580,1497181671,1,1,117465.14,313.0,117465.14,100.0,True,False,True
1104103001,1366600330,18,22,117463.39,1524.0,617120.41,19.034111997689397,False,True,True
1205074739,1629159702,24,24,117352.96,5125.0,295467.39,39.71773670184043,False,True,True
1003863580,1124075635,7,7,117275.86000000002,2834.0,389273.89,30.126824072377424,False,True,True
1790286300,1265876213,2,3,117171.51999999999,6009.0,122740.87,95.46251383096762,True,False,True
1972068518,1427604776,13,13,116896.28,2678.0,135990.16999999998,85.95936015081091,False,True,True
1962502229,1538254461,14,14,116720.59,1729.0,2982019.53,3.914145726604279,False,True,True
1811958952,1336475961,7,9,116635.03,1128.0,793309.51,14.702336040317984,False,True,True
1760887673,1033166962,9,9,116454.82000000002,2300.0,133311.10000000003,87.3556815599001,False,True,True
1043664766,1417058884,12,14,116172.81,2260.0,170960.94,67.95283764817857,False,True,True
1497979736,A565813600,3,3,116161.8,10228.0,117863.8,98.55596035423937,True,False,True
1033268008,1265986400,1,2,116090.98999999999,255.0,124229.35999999999,93.44891577965144,True,False,True
1558638601,1295051571,2,3,116068.77,864.0,120338.49,96.45190827971997,True,False,True
1558428953,1376600759,13,14,115949.65000000001,2263.0,115949.65000000001,100.0,True,True,True
A468014600,A860823700,1,1,115825.52,577.0,115825.52,100.0,True,False,True
1578832242,1508011602,13,15,115811.39,2031.0,115811.39,100.0,True,True,True
1700062296,1134157613,6,6,115658.28,373.0,115658.28,100.0,True,False,True
1467571976,1841385119,38,37,115637.02000000002,6892.0,115637.02000000002,100.0,True,True,True
1972598449,1578806808,8,9,115560.94,590.0,1929476.36,5.9892384480937615,False,True,True
1720401607,1124630736,9,9,115451.08,835.0,423449.35,27.264436702996477,False,True,True
1891342267,1588001218,5,9,115419.20000000001,832.0,117774.20000000001,98.00041095587999,True,False,True
1891889911,1144253097,1,1,115403.33,35.0,115403.33,100.0,True,False,True
1801920111,1154626844,1,1,115401.17,908.0,115401.17,100.0,True,False,True
1508297854,1376723684,7,8,115191.70999999999,1870.0,118471.35999999999,97.23169380346441,True,True,True
1760480610,1023016896,16,21,115019.27,2313.0,287567.68,39.997286899557004,False,True,True
1255604179,1114075504,29,26,114965.48,4907.0,114965.48,100.0,True,True,True
1033211859,1588662670,18,23,114678.95000000001,2322.0,119465.32,95.99350673484155,True,True,True
1023237518,1093827255,21,22,114674.33000000002,2000.0,216096.81000000003,53.06618362390449,False,True,True
1386911691,1174717920,28,30,114544.63,3326.0,160316.86000000002,71.44889813834926,False,True,True
1841344280,1164495594,12,15,114519.26000000001,2072.0,115698.26000000001,98.9809699817439,True,True,True
1205951738,1679517460,9,11,114507.72,749.0,386724.36,29.609647553621915,False,True,True
1942241443,1629499397,7,9,114471.26000000001,909.0,218196.71000000002,52.46241338835952,False,True,True
1003213190,1689062275,1,1,114414.86,2799.0,114414.86,100.0,True,False,True
1245526987,1508065277,14,20,114330.80999999998,1836.0,114747.01999999999,99.63728034070078,True,True,True
1083765689,1881628162,9,17,114163.04999999999,3017.0,5037397.779999999,2.266310007386393,False,True,True
1497205652,1659825073,10,12,114139.76000000001,813.0,126540.27,90.20034491786686,True,True,True
1083765689,1770515157,10,11,114092.56,2565.0,5037397.779999999,2.2649106737804616,False,True,True
1477610558,1871577056,10,19,114054.48999999999,1025.0,120339.48,94.77728339859868,True,True,True
1609848308,1104014430,9,12,113971.4,1227.0,135281.0,84.24789881801583,False,True,True
1467989426,1184852691,9,10,113852.66,2840.0,250680.51,45.41743592272092,False,True,True
1447332036,1649358383,8,8,113546.38,1659.0,804430.1799999999,14.115131781853338,False,True,True
1598236408,A304140100,38,24,113434.02999999998,2248.0,170721.40999999997,66.44393928096072,False,True,True
1326105016,1275579609,20,22,113270.21000000002,2311.0,113270.21000000002,100.0,True,True,True
1740690254,1780637975,27,31,113207.67,3994.0,118636.45,95.42402018941058,True,True,True
1942526298,1932205804,17,15,113178.71,3617.0,390103.56,29.012478122475994,False,True,True
1144556242,1154344836,1,1,113118.42,765.0,113118.42,100.0,True,False,True
1225309586,1689660565,11,15,113029.61999999998,1885.0,113029.61999999998,100.0,True,True,True
1982937322,1912322751,10,15,112937.81999999999,3751.0,251838.82,44.845278420538975,False,True,True
1942836226,1194918649,1,2,112837.53,66.0,112837.53,100.0,True,False,True
1699169920,1790121978,1,2,112789.12,339.0,112789.12,100.0,True,False,True
1407897309,1053874271,10,11,112785.22000000002,627.0,7612542.61,1.4815709517585218,False,True,True
1437339231,1679580443,20,23,112779.18,1845.0,112779.18,100.0,True,True,True
1619036514,1356722201,9,10,112756.72,821.0,546846.51,20.619445847793745,False,True,True
1407380207,1841349669,16,16,112737.25,1575.0,123547.95,91.24979410827942,True,True,True
1508078817,1093996092,7,10,112703.77,701.0,244895.01,46.02126029436043,False,True,True
1407897309,A304140100,19,22,112502.50000000003,1223.0,7612542.61,1.4778570809208256,False,True,True
1689847956,1386749380,9,12,112461.86,3080.0,173934.04,64.65776336822854,False,True,True
1639244627,A779118000,7,8,112292.75000000001,1010.0,347205.91000000003,32.341831393365396,False,True,True
1205005980,1013986116,8,11,112217.42000000001,1280.0,124242.62000000001,90.3211957378233,True,True,True
1326124819,1417060054,9,15,112080.39000000001,924.0,131032.26000000001,85.53648544259254,False,True,True
1225605629,1154980662,1,1,111755.11,581.0,111755.11,100.0,True,False,True
1457895278,1669461711,17,18,111697.24000000002,906.0,111697.24000000002,100.0,True,True,True
1063496396,1477647931,7,6,111660.93000000001,1437.0,324379.12,34.42297087432755,False,True,True
1326224189,1588721138,1,2,111638.84000000001,894.0,111638.84000000001,100.0,True,False,True
1639316029,1063647550,2,3,111606.1,719.0,111606.1,100.0,True,False,True
1114324951,A337499500,10,10,111436.51,2105.0,186911.15,59.620044069067035,False,True,True
1477155901,1760470843,1,1,111392.16,380.0,111392.16,100.0,True,False,True
1184786527,1245382753,28,24,111367.57,2867.0,1169912.73,9.519305769072195,False,True,True
1801164108,A565813600,2,5,111313.37,2055.0,111313.37,100.0,True,False,True
1396906780,1619948841,12,18,111069.13,2498.0,114216.56,97.24433129486653,True,True,True
1053492306,1225024326,21,16,111027.31000000003,4187.0,153269.2,72.43941378959374,False,True,True
1548553589,1033261615,13,20,111000.09999999999,2892.0,135448.44999999998,81.95007030349923,False,True,True
1780890160,1922008234,2,2,110994.77,391.0,110994.77,100.0,True,False,True
1366574048,1164591608,20,24,110911.01000000001,1841.0,119045.04000000001,93.16726677566743,True,True,True
1487741773,1558344481,8,12,110823.42000000001,1308.0,247865.00000000003,44.71120166219515,False,True,True
1528478211,1972819282,10,9,110809.87,1025.0,1013957.38,10.9284544090009,False,True,True
1811275670,1548749187,8,8,110791.65,3667.0,340390.3,32.54841574510202,False,True,True
1609112465,1932206562,9,17,110731.25,3586.0,110731.25,100.0,True,True,True
1649441494,1164405767,15,19,110619.24000000002,2658.0,110619.24000000002,100.0,True,True,True
1093095192,1972624021,14,18,110551.44,2476.0,199987.63999999998,55.2791362506203,False,True,True
1932147451,1528264280,8,12,110460.04,1992.0,173605.05,63.62720439295977,False,True,True
1326105446,1164753745,1,2,110339.87,53.0,110339.87,100.0,True,False,True
1689873911,1174594253,8,10,110288.68999999999,860.0,117003.71999999999,94.2608405954956,True,True,True
1215482229,1528513355,1,2,110269.20000000001,629.0,113649.62000000001,97.02557738424467,True,False,True
1811302045,1376717801,5,5,110228.43000000001,1042.0,115930.08000000002,95.08182000736996,True,False,True
1932547049,1053449439,15,17,110184.62999999999,2709.0,126782.37999999999,86.90847261267693,False,True,True
1962502229,1780822445,36,37,110121.04000000001,3561.0,2982019.53,3.692834298774697,False,True,True
1881287787,1972690923,1,3,110117.9,678.0,110117.9,100.0,True,False,True
1619041365,1922282979,8,9,110081.31999999999,1547.0,115353.09999999999,95.42987574672895,True,True,True
1215923131,1700249877,8,13,110020.12000000001,1230.0,563412.11,19.527468090808345,False,True,True
1487045530,1740338771,18,19,109994.76999999997,2061.0,115547.23999999998,95.1946320829472,True,True,True
1932501996,1811921323,7,6,109919.4,848.0,203643.33000000002,53.97643026167368,False,True,True
1669621447,1487668703,10,10,109882.43,1834.0,312022.95,35.21613714632208,False,True,True
1396859179,1467479295,7,7,109860.04999999999,916.0,655923.97,16.748900028764,False,True,True
1982607537,1174967525,7,10,109848.88,811.0,332796.92,33.00778144220806,False,True,True
1326065103,1154315851,15,16,109747.53,1743.0,137943.21,79.55993629552336,False,True,True
1235311614,A337499500,9,9,109656.43,2355.0,367084.92,29.872224116425155,False,True,True
1932208808,A304140100,12,11,109605.70999999999,1112.0,323979.69,33.83104354473578,False,True,True
1518916451,1295721918,8,10,109559.67999999998,1855.0,111882.88999999998,97.92353415254111,True,True,True
1295789667,1811937444,12,19,109548.61,1159.0,314898.11,34.788589236054804,False,True,True
1740329507,1932110640,11,12,109527.86000000002,1832.0,109527.86000000002,100.0,True,True,True
1740876382,1275217606,26,25,109494.46,2611.0,109494.46,100.0,True,True,True
1548496706,1922232925,8,12,109401.45,9914.0,506148.14,21.614511909497484,False,True,True
1063081156,1174023998,1,1,109320.29,284.0,109320.29,100.0,True,False,True
1649599085,1962457812,4,4,109270.90999999999,905.0,113485.98,96.28582314749363,True,False,True
1982075107,1386657948,12,12,109179.82999999999,822.0,662552.28,16.47867395460476,False,True,True
1023159811,1760431274,13,14,108966.79000000001,1512.0,217261.44,50.154684604870525,False,True,True
1295071231,1811026115,15,16,108941.64,3850.0,298798.74,36.459872621952826,False,True,True
1285673681,1063608727,1,1,108935.42,17.0,108935.42,100.0,True,False,True
1770965535,1215057419,9,14,108832.90000000001,3125.0,108832.90000000001,100.0,True,True,True
1497967129,1700841335,1,1,108517.23,63.0,108517.23,100.0,True,False,True
1174027247,1881051456,1,1,108456.0,2449.0,108456.0,100.0,True,False,True
1194254219,1619932084,13,15,108424.84999999999,3350.0,230599.04,47.01877770176319,False,True,True
1104973064,1629181771,14,23,108193.68,1222.0,291411.16000000003,37.12750053910083,False,True,True
1942934476,1386698611,1,1,108178.79,6050.0,116758.93,92.65140576399595,True,False,True
1205922705,1952497448,12,15,108125.5,2972.0,467762.2,23.115484748446967,False,True,True
1437538246,1962445528,6,7,108113.81,533.0,108113.81,100.0,True,False,True
1174716013,1629275359,1,1,108106.2,1308.0,108106.2,100.0,True,False,True
1124344650,1952917726,1,1,108000.0,28.0,112917.8,95.64479648027148,True,False,True
1679169767,1265998736,4,5,107940.8,1606.0,107940.8,100.0,True,False,True
1831328004,1033416730,18,18,107905.94999999998,3341.0,193351.08999999997,55.80829671040386,False,True,True
1891765178,1316236052,10,12,107740.50999999998,304.0,2481948.11,4.3409654523357455,False,True,True
1811283518,1427147354,16,21,107721.04,2561.0,202854.19,53.10269410752619,False,True,True
1376565952,1689661175,12,16,107535.86,1102.0,486262.07999999996,22.114794556877644,False,True,True
1740755354,1497802383,1,1,107412.6,3867.0,111192.31000000001,96.60074514145806,True,False,True
1427576313,1619023983,9,12,107253.2,1891.0,148857.25,72.0510421897489,False,True,True
1760900922,1639106230,8,8,107189.15999999999,1122.0,344524.98,31.112159124136657,False,True,True
1740228469,1750343760,14,17,107097.54000000001,1297.0,107125.23000000001,99.97415174744549,True,True,True
1992082531,1821144437,14,17,107094.98000000001,3007.0,114639.41,93.41899090373896,True,True,True
1447668199,1609040658,23,28,106966.06999999998,2828.0,106966.06999999998,100.0,True,True,True
A019820000,A383603700,1,1,106936.0,908.0,106936.0,100.0,True,False,True
1225378623,1831411263,2,3,106897.0,254.0,115116.75,92.85964032167342,True,False,True
1851325906,1558441709,11,14,106809.22000000002,1374.0,400189.56,26.68965677165592,False,True,True
1346293511,1376729103,2,3,106696.31999999999,4138.0,106696.31999999999,100.0,True,False,True
1558931360,1558545897,1,1,106684.0,298.0,106684.0,100.0,True,False,True
1932608916,A565813600,2,2,106655.31,636.0,108715.39,98.1050704964587,True,False,True
1891238739,1417496563,2,4,106635.86,3141.0,106635.86,100.0,True,False,True
1770604472,1154586626,1,1,106568.24,18.0,106568.24,100.0,True,False,True
1366772402,1326406265,9,14,106487.47,2370.0,810784.64,13.13387855990957,False,True,True
1275598419,1578756367,1,1,106422.6,455.0,118146.79000000001,90.07659031616517,True,False,True
1235209883,1730245069,17,20,106420.17000000001,1795.0,108702.16000000002,97.90069488959557,True,True,True
1790212942,1104093905,1,1,106416.0,766.0,106416.0,100.0,True,False,True
1598941825,1790743151,8,10,106396.02,658.0,609915.99,17.444372953724333,False,True,True
1356690366,1861472524,25,28,106376.29000000001,2282.0,106376.29000000001,100.0,True,True,True
1215113964,1104157601,7,8,106349.34,1004.0,948021.9500000001,11.218025067879493,False,True,True
1609804541,A565813600,18,16,106343.52,1121.0,267402.97000000003,39.76901228883135,False,True,True
1700831724,1881631620,19,22,106328.47,843.0,603798.5700000001,17.609924117574508,False,True,True
1457000507,1659892560,1,1,106221.36,642.0,106221.36,100.0,True,False,True
1821623018,1093287153,1,1,106220.16,912.0,106220.16,100.0,True,False,True
1811073059,1720245806,7,7,106210.03,5344.0,130853.13,81.16735916061006,False,True,True
1588171383,1417257452,8,11,106161.32999999999,2131.0,125457.43999999999,84.61939762201428,False,True,True
